,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-03-31,-2.2864,-2.628,-2.5458,-2.5806,-2.5806,,-1.8237,-0.0234,0.0021,0.0,-0.5904,0.1087,5.0,-6.4558,0.0,-0.0768,-3.1539,0.0022,46348000.0,-0.3308,55916000.0,-9568000.0,0.0,1936000.0,1936000.0,-11504000.0,22000.0,-11511000.0,-4547000.0,0.0,0.0,-6964000.0,0.0,-6964000.0,-0.49,-0.49,14344000.0,,0.06,-0.2064,-0.14,-0.2479,-0.15,-0.5408,-6466000.0,-11489000.0,-6964000.0,225375000.0,-0.2381,219110000.0,6265000.0,0.0,7786000.0,7786000.0,-1521000.0,81000.0,2808000.0,1184000.0,0.0,0.0,1624000.0,0.0,1624000.0,0.1,0.1,14344000.0,0.09,0.0278,0.099,0.0128,0.007,0.2219,22383000.0,2889000.0,1624000.0,19.487,23.661,-1.747,0.0,4.3319,0.0,0.0,-522.2273,4.003,0.8754,0.042,0.0,0.0418,0.0,92270000.0,339397000.0,63112000.0,246537000.0,88207500.0,12742500.0,4209000.0,3.1115,0.006,0.005,-0.0039,0.013,4.0,0.662,50.8947,17.3629,83.0248,7.168,2.5551,17.6869,53.546,0.9,129.0,0.0345,0.0,257058250.0,283500000.0,340217250.0,3.487,15.712,35.6667,0.0054,-0.3949,GIFI,32.169998,30.533611055555564,461446451.312
2010-12-31,-0.7346,-0.5749,-0.6321,-0.6563,-0.6563,,16.3417,0.0081,0.047,0.0,-0.7741,0.0097,0.0,83.0433,0.0,-0.0731,-0.9511,0.0018,43004000.0,-0.3923,40841000.0,2163000.0,0.0,1863000.0,1863000.0,300000.0,19000.0,2975000.0,1281000.0,0.0,0.0,1694000.0,0.0,1694000.0,0.11,0.11,14318501.0,,0.01,0.0503,0.183,0.0696,0.039,1.2175,7864000.0,2994000.0,1694000.0,248286000.0,-0.203,225015000.0,23271000.0,0.0,7947000.0,7947000.0,15324000.0,76000.0,21359000.0,8266000.0,0.0,0.0,13093000.0,0.0,13093000.0,0.9,0.9,14318501.0,0.04,0.0937,0.164,0.0863,0.053,0.3209,40717000.0,21435000.0,13093000.0,20.057,23.386,3.657,0.0,6.1509,0.0,0.0,157.5789,7.056,33.9156,0.042,0.0,0.0433,0.0,112111000.0,334856000.0,82958000.0,228273000.0,69078500.0,10890000.0,4244500.0,-0.0887,0.046,0.038,0.042,0.086,4.0,0.725,7.3436,7.7356,37.4311,6.2699,3.5943,22.7994,58.4959,0.044,17.0,0.032,0.0,268213750.0,283204000.0,342252250.0,5.564,17.34,282.0395,0.0423,-0.1713,GIFI,28.18,27.80285731428571,403495358.18
2010-09-30,-0.3818,-0.3508,-0.4217,-0.4146,-0.4146,,5.5736,0.0153,0.0585,0.0,-0.2383,-0.0732,0.0,1.8392,0.0,-0.0263,-0.4613,0.0017,60733000.0,-0.2075,53798000.0,6935000.0,0.0,1997000.0,1997000.0,4938000.0,19000.0,5986000.0,2524000.0,0.0,0.0,3462000.0,0.0,3462000.0,0.24,0.24,14318000.0,,0.01,0.1142,0.178,0.0989,0.057,0.0803,10802000.0,6005000.0,3462000.0,276048000.0,-0.1557,246790000.0,29258000.0,0.0,8094000.0,8094000.0,21164000.0,76000.0,25408000.0,9404000.0,0.0,0.0,16004000.0,0.0,16004000.0,1.11,1.11,14318000.0,0.04,0.106,0.162,0.0923,0.058,0.1012,44644000.0,25484000.0,16004000.0,19.933,24.002,0.34,0.0,2.4931,0.0,0.0,316.0526,3.74,2.3608,0.032,0.0,0.0329,0.0,86598000.0,343661000.0,59943000.0,276363000.0,103757000.0,13315000.0,4738000.0,-0.4035,0.057,0.047,0.0479,0.092,5.0,0.808,2.625,13.2726,118.6374,6.0267,2.6605,20.7321,58.2626,0.036,9.0,0.0293,0.0,283908250.0,279856250.0,341582000.0,1.951,19.28,335.3158,0.0563,-0.3349,GIFI,18.200001,16.143611055555553,260587614.31800002
2010-06-30,-0.1923,-0.1553,-0.1448,-0.1429,-0.1429,,8.3406,0.0409,0.0695,0.0,-0.0444,-0.2668,0.0,3.4232,0.0,0.0091,-0.2546,0.0017,75290000.0,-0.0486,68555000.0,6735000.0,0.0,1990000.0,1990000.0,4745000.0,21000.0,5358000.0,1926000.0,0.0,0.0,3432000.0,0.0,3432000.0,0.24,0.24,14317000.0,,0.01,0.0895,0.135,0.0714,0.046,0.237,10183000.0,5379000.0,3432000.0,291946000.0,-0.1488,258405000.0,33541000.0,0.0,8148000.0,8148000.0,25393000.0,80000.0,28649000.0,10121000.0,0.0,0.0,18528000.0,0.0,18528000.0,1.28,1.28,14317000.0,0.04,0.1149,0.164,0.0984,0.063,0.0591,47759000.0,28729000.0,18528000.0,19.689,23.954,1.247,0.0,2.163,0.0,0.0,256.1429,3.179,6.7375,0.031,0.0,0.0264,0.0,76093000.0,342955000.0,49954000.0,277060000.0,99893500.0,11468000.0,4621500.0,-0.2282,0.067,0.054,0.0573,0.098,6.0,0.858,1.7298,15.4441,122.0526,4.8884,2.9226,25.4574,63.1713,0.031,7.0,0.0279,0.0,285831000.0,275795750.0,340291000.0,1.205,20.392,359.1125,0.0674,-0.4616,GIFI,15.52,18.175277722222223,222199840.0
2010-03-31,-0.3675,-0.2614,-0.2734,-0.2791,-0.2791,,-0.4132,0.012,0.0728,0.0,0.2907,-0.2782,-0.9,-0.5054,0.0,-0.0571,-0.4399,0.0013,69259000.0,-0.1852,61821000.0,7438000.0,0.0,2097000.0,2097000.0,5341000.0,17000.0,7040000.0,2535000.0,0.0,0.0,4505000.0,0.0,4505000.0,0.31,0.31,14312000.0,,0.01,0.1074,0.171,0.1019,0.065,0.0663,11868000.0,7057000.0,4505000.0,295789000.0,-0.2252,260645000.0,35144000.0,0.0,8130000.0,8130000.0,27014000.0,77000.0,29641000.0,10532000.0,0.0,0.0,19109000.0,0.0,19109000.0,1.32,1.32,14312000.0,0.04,0.1188,0.164,0.1005,0.065,-0.0269,48524000.0,29718000.0,19109000.0,19.447,24.283,0.321,0.0,0.9223,0.0,0.0,415.1176,3.172,1.6428,0.024,0.0,0.0303,0.0,93784000.0,347537000.0,67757000.0,291159000.0,111057500.0,15664500.0,4761500.0,-0.3793,0.07,0.057,0.058,0.1,4.0,0.878,0.3023,18.2186,154.4336,4.9261,2.6634,18.8828,62.121,0.03,10.0,0.0275,0.0,284441500.0,271108000.0,336923750.0,-0.556,20.667,385.9481,0.0654,-2.3774,GIFI,21.75,19.499722222222225,311286000.0
2009-12-31,1.9821,9.8856,4.2689,4.3333,4.3333,,-0.851,-0.0489,0.0759,0.0,-0.0504,-0.2574,-0.9,-0.9361,0.0,-0.0483,8.8873,0.0011,70766000.0,-0.179,62616000.0,8150000.0,0.0,2010000.0,2010000.0,6140000.0,19000.0,7024000.0,2419000.0,0.0,0.0,4605000.0,0.0,4605000.0,0.32,0.32,14293257.0,,0.01,0.1152,0.167,0.0995,0.065,0.0088,11791000.0,7043000.0,4605000.0,311529000.0,-0.2592,272064000.0,39465000.0,0.0,8257000.0,8257000.0,31208000.0,77000.0,32139000.0,11335000.0,0.0,0.0,20804000.0,0.0,20804000.0,1.44,1.44,14293257.0,0.13,0.1267,0.163,0.1034,0.067,-0.0105,50728000.0,32216000.0,20804000.0,19.156,23.24,0.044,0.0,0.6122,0.0,0.0,370.6842,3.487,0.7194,0.036,0.0,0.0284,0.0,80501000.0,332175000.0,54500000.0,291051000.0,115688500.0,16791500.0,4956000.0,-0.812,0.078,0.062,0.067,0.103,4.0,0.927,0.5282,19.3532,132.038,4.949,2.6928,18.5528,62.859,0.09,9.0,0.0265,0.0,277220000.0,266301750.0,335893000.0,-0.228,21.796,418.3896,0.074,-1.2969,GIFI,21.030001000000002,21.476285685714284,300587209.00325704
2009-09-30,0.7784,1.1826,1.1107,1.05,1.05,,0.8065,0.0206,0.0554,0.0,0.0023,-0.1829,-0.9,0.5451,0.0,-0.0092,1.163,0.0011,76631000.0,-0.173,65413000.0,11218000.0,0.0,2051000.0,2051000.0,9167000.0,23000.0,9227000.0,3241000.0,0.0,0.0,5986000.0,0.0,5986000.0,0.41,0.41,14293000.0,,0.01,0.1464,0.182,0.1207,0.078,-0.0758,13917000.0,9250000.0,5986000.0,326961000.0,-0.2487,292913000.0,34048000.0,0.0,8359000.0,8359000.0,25689000.0,68000.0,25752000.0,8679000.0,0.0,0.0,17073000.0,0.0,17073000.0,1.18,1.18,14293000.0,0.22,0.1041,0.135,0.079,0.052,0.018,44028000.0,25820000.0,17073000.0,18.832,23.683,-0.406,0.0,0.5756,0.0,0.0,402.1739,2.652,-0.2985,0.233,0.0,0.0268,0.0,76335000.0,338497000.0,53216000.0,284054000.0,117651000.0,17064000.0,5468500.0,2.2507,0.065,0.05,0.0565,0.079,4.0,0.961,1.7519,18.5223,131.4927,5.4902,2.7791,19.1609,59.7899,0.186,10.0,0.0256,0.0,269985000.0,261403250.0,340166750.0,0.411,22.876,379.7059,0.0612,-0.8037,GIFI,18.74,16.569166694444448,267850819.99999997
2009-06-30,-0.5844,-0.6372,-0.662,-0.6627,-0.6627,,-1.1429,0.0093,0.0361,0.0,0.0458,-0.091,-0.9,-1.5226,0.0,-0.227,-0.6364,0.0029,79133000.0,-0.3289,70795000.0,8338000.0,0.0,1972000.0,1972000.0,6366000.0,18000.0,6350000.0,2337000.0,0.0,0.0,4013000.0,0.0,4013000.0,0.28,0.28,14293000.0,,0.01,0.1054,0.138,0.0805,0.051,-0.0931,10948000.0,6368000.0,4013000.0,342987000.0,-0.2663,313849000.0,29138000.0,0.0,8378000.0,8378000.0,20760000.0,63000.0,20745000.0,6822000.0,0.0,0.0,13923000.0,0.0,13923000.0,0.97,0.97,14293000.0,0.31,0.085,0.114,0.0607,0.041,-0.0032,38964000.0,20808000.0,13923000.0,18.41,23.052,-0.515,0.0,0.9921,0.0,0.0,353.7778,2.472,-0.7849,1.667,0.0,0.0249,0.0,64469000.0,329486000.0,41924000.0,271502000.0,99924500.0,14591500.0,5600000.0,1.3381,0.054,0.041,0.0478,0.061,4.0,1.013,1.6134,11.2622,108.7198,5.6753,3.4325,23.5059,61.2477,0.32,10.0,0.0244,0.0,266191250.0,257805000.0,338462250.0,-0.076,23.997,330.2857,0.052,-1.0485,GIFI,15.83,15.569444361111115,226258190.0
2009-03-31,-0.493,-0.5345,-0.5387,-0.5474,-0.5426,,2.539,0.0094,0.068,0.0,-0.2448,-0.1542,0.0,1.5264,0.0,-0.1818,-0.5343,0.0052,84999000.0,-0.313,73240000.0,11759000.0,0.0,2224000.0,2224000.0,9535000.0,17000.0,9538000.0,3338000.0,0.0,0.0,6200000.0,0.0,6200000.0,0.43,0.43,14293000.0,,0.1,0.1383,0.166,0.1124,0.073,0.1093,14072000.0,9555000.0,6200000.0,381778000.0,-0.2162,340917000.0,40861000.0,0.0,8957000.0,8957000.0,31904000.0,52000.0,31939000.0,10157000.0,0.0,0.0,21782000.0,0.0,21782000.0,1.52,1.52,14293000.0,0.4,0.107,0.13,0.0838,0.057,0.0534,49821000.0,31991000.0,21782000.0,18.128,24.027,0.65,0.0,1.5175,0.0,0.0,562.0588,2.212,2.0342,0.5,0.0,0.0262,0.0,72078000.0,343414000.0,47223000.0,262273000.0,112679500.0,22412500.0,6035000.0,-0.2635,0.085,0.064,0.076,0.084,4.0,1.131,2.188,15.837,92.7037,5.2879,3.3882,17.0342,63.2606,0.263,3.0,0.0235,0.0,261498750.0,255326750.0,337707000.0,1.425,26.711,615.2115,0.079,-0.5726,GIFI,8.01,8.5525,114486930.0
2008-12-31,-0.8312,-0.9531,-0.9013,-0.9016,-0.9016,,-0.5149,0.074,0.1028,0.0,0.2307,-0.2341,0.0,-0.6986,0.0,-0.1453,-0.9547,0.007,86198000.0,-0.1457,83465000.0,2733000.0,0.0,2112000.0,2112000.0,621000.0,10000.0,637000.0,-237000.0,0.0,0.0,874000.0,0.0,874000.0,0.06,0.06,14278015.0,,0.1,0.0317,0.059,0.0075,0.01,0.1132,5091000.0,647000.0,874000.0,420507000.0,-0.1105,368211000.0,52296000.0,0.0,9451000.0,9451000.0,42845000.0,41000.0,42920000.0,13898000.0,0.0,0.0,29022000.0,0.0,29022000.0,2.03,2.02,14278015.0,0.4,0.1244,0.144,0.1022,0.069,-0.0156,60450000.0,42961000.0,29022000.0,17.804,24.462,0.683,0.0,0.9693,0.0,0.0,64.7,1.86,25.4405,,0.0,0.0245,0.0,63060000.0,349270000.0,41317000.0,262111000.0,107560000.0,17572500.0,6557500.0,-0.5612,0.116,0.086,0.1022,0.102,4.0,1.248,0.9252,14.8124,103.016,4.9372,3.9095,23.9298,64.1261,0.197,5.0,0.0225,0.0,259657250.0,250885000.0,336904500.0,-0.46,29.451,1047.8293,0.1084,-1.2446,GIFI,14.41,12.877428571428572,205746196.15
2008-09-30,-0.6495,-0.7227,-0.7175,-0.7183,-0.7143,,-3.8847,0.0372,0.1445,-1.0,-0.0825,0.0372,0.0,0.0324,0.0,-0.253,-0.7216,0.0076,92657000.0,-0.2582,86349000.0,6308000.0,0.0,2070000.0,2070000.0,4238000.0,18000.0,4220000.0,1384000.0,0.0,0.0,2836000.0,0.0,2836000.0,0.2,0.2,14278000.0,,0.1,0.0681,0.096,0.0457,0.031,-0.1378,8853000.0,4238000.0,2836000.0,435203000.0,-0.0281,369451000.0,65752000.0,0.0,9810000.0,9810000.0,55942000.0,48000.0,56075000.0,19076000.0,0.0,0.0,36999000.0,0.0,36999000.0,2.59,2.58,14278000.0,0.4,0.1511,0.167,0.129,0.085,0.0369,72833000.0,56123000.0,36999000.0,17.843,23.23,-0.894,0.0,0.3893,0.0,0.0,235.4444,2.214,-3.256,,0.0,0.0223,0.0,69492000.0,331679000.0,49823000.0,268879000.0,122796000.0,22527500.0,5911000.0,0.3828,0.151,0.112,0.13,0.129,7.0,1.315,1.3635,14.7073,98.5569,5.0481,3.5441,19.3187,73.626,0.154,8.0,0.0225,0.0,249682000.0,244561500.0,330890250.0,1.123,30.481,1169.2292,0.1352,-0.682,GIFI,34.470001,38.497777611111104,492162674.27800006
