,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2011-04-30,0.1466,-0.1728,-0.3747,-0.3636,-0.3864,0.0016,-1.2228,0.077,0.1027,0.0,0.2824,0.2956,0.0,-1.8091,0.0,0.3527,-0.3349,-0.0079,119408000.0,0.2352,93520000.0,25888000.0,0.0,17678000.0,21385000.0,4503000.0,-5000.0,6078000.0,-3987000.0,-222000.0,-655000.0,10065000.0,0.0,10065000.0,0.28,0.27,36939317.0,37551000.0,0.07,0.2168,0.085,0.0509,0.084,-0.0672,10205000.0,6073000.0,9843000.0,428215000.0,0.1339,339042000.0,89173000.0,0.0,70827000.0,74513000.0,14660000.0,198000.0,15424000.0,-4076000.0,-307000.0,-655000.0,19500000.0,0.0,19500000.0,0.53,0.52,36939317.0,0.28,0.2082,0.073,0.0365,0.046,0.0042,31378000.0,15622000.0,19193000.0,7.012,8.119,-0.217,0.0,1.5551,0.0,0.0,-1214.6,3.087,-0.2541,0.25,0.1041,0.148,0.0,132474000.0,299899000.0,122361000.0,178967000.0,78342500.0,33447500.0,34158500.0,2.1364,0.0092,-5.6291,-0.0458,-1.3226,0.079,0.059,0.0433,0.036,5.0,1.303,0.8738,31.6675,75.0397,32.865,5.4659,12.8026,12.5361,0.528,25.0,0.1654,0.0,169092750.0,245927250.0,328731750.0,0.049,11.592,78.899,0.1005,-0.8934,0.007,-0.0355,-0.9662,MEI,12.36,11.969142857142856,456569958.12
2011-01-29,0.2686,3.0417,2.3146,2.3333,2.3333,,59.1947,0.0947,0.0732,0.0,0.1742,0.3765,0.0,7.704,0.0,-0.0925,2.7011,0.0136,102102000.0,0.1314,82668000.0,19434000.0,0.0,15496000.0,15496000.0,3938000.0,116000.0,4384000.0,-1499000.0,-72000.0,0.0,5883000.0,0.0,5883000.0,0.16,0.16,37144021.0,,0.07,0.1903,0.082,0.0441,0.058,0.1138,8338000.0,4500000.0,5811000.0,405464000.0,0.0935,320364000.0,85100000.0,0.0,65453000.0,68172000.0,16928000.0,173000.0,16718000.0,-8813000.0,-153000.0,0.0,25531000.0,0.0,25531000.0,0.7,0.7,37144021.0,0.28,0.2099,0.08,0.0417,0.063,0.0487,32544000.0,16891000.0,25378000.0,6.614,8.006,0.313,0.0,1.8689,0.0,0.0,38.7931,3.012,2.6808,0.438,0.0892,0.1518,0.0,134126000.0,297366000.0,123365000.0,161292000.0,73481000.0,32904000.0,36216500.0,-0.2633,0.0134,-8.3254,-0.0407,-1.0821,0.106,0.079,0.0566,0.042,6.0,1.256,1.2172,34.0448,71.4464,37.7671,5.5179,12.3226,11.1956,0.4,22.0,0.1614,0.0,163688500.0,240357500.0,322751500.0,0.532,10.916,97.6358,0.13,-0.3643,0.0051,-0.0279,-0.7232,MEI,11.73,12.796176470588236,435699366.33000004
2010-10-30,0.0853,-0.8639,-1.25,-1.1667,-1.1667,,-0.2391,0.0764,0.0051,0.0,0.122,-0.1582,0.0,-0.5559,0.0,0.2973,0.0704,0.0113,107716000.0,0.0818,84073000.0,23643000.0,0.0,21293000.0,21272000.0,2371000.0,61000.0,255000.0,768000.0,23000.0,0.0,-513000.0,0.0,-513000.0,-0.01,-0.01,37058108.0,,0.07,0.2195,0.039,0.0029,-0.005,0.0222,4190000.0,316000.0,-490000.0,393605000.0,0.0871,312620000.0,80985000.0,0.0,67032000.0,70310000.0,10675000.0,79000.0,10108000.0,-5065000.0,72000.0,0.0,15173000.0,0.0,15173000.0,0.42,0.42,37058108.0,0.28,0.2058,0.066,0.0259,0.039,0.0163,26141000.0,10187000.0,15245000.0,6.509,8.381,0.064,0.486,2.083,0.0747,0.0529,5.1803,2.624,-11.7719,-7.0,0.0875,0.1977,0.0,133406000.0,310596000.0,119851000.0,169243000.0,76218000.0,33670000.0,37990000.0,-0.6042,0.0018,-14.1248,-0.0339,-0.9419,0.064,0.048,0.0341,0.026,6.0,1.247,1.026,33.6295,74.7415,32.2023,5.1642,11.6901,10.3608,0.667,28.0,0.1703,0.0,161825250.0,235401500.0,315690750.0,0.173,10.621,128.9494,0.0778,-0.5886,0.0023,-0.0233,-0.5743,MEI,9.29,9.061944444444444,344269823.32
2010-07-31,-0.04,11.8266,214.9474,0.0,0.0,,-1.2877,0.0261,0.0093,0.0,0.3789,-0.193,0.0,-1.9426,0.0,-0.0176,4.0052,0.005,98973000.0,0.0857,79529000.0,19444000.0,0.0,15595000.0,15595000.0,3849000.0,26000.0,4707000.0,642000.0,-35000.0,0.0,4065000.0,0.0,4065000.0,0.11,0.11,37045771.0,,0.07,0.1965,0.087,0.0478,0.041,-0.0421,8645000.0,4733000.0,4030000.0,385457000.0,0.0018,306331000.0,79126000.0,0.0,62152000.0,68607000.0,10519000.0,63000.0,12130000.0,-5608000.0,85000.0,0.0,17738000.0,0.0,17738000.0,0.49,0.49,37045771.0,0.28,0.2053,0.078,0.0316,0.046,0.0244,29911000.0,12193000.0,17823000.0,6.419,7.639,-0.113,0.0,1.5238,0.0,0.0,182.0385,3.148,-0.5442,0.636,0.0969,0.1576,0.0,128169000.0,282976000.0,115511000.0,166869000.0,65228500.0,30598500.0,38147500.0,0.8843,0.0035,-6.5297,-0.0198,-0.5,0.076,0.057,0.0339,0.032,5.0,1.245,0.9847,34.1822,71.6038,32.2637,5.9093,12.5973,10.1044,0.571,28.0,0.1612,0.0,160926500.0,234421250.0,309652500.0,0.254,10.405,193.5397,0.0945,-0.462,0.0024,-0.0209,-0.4554,MEI,10.68,10.27514285714286,395648834.28
2010-05-01,2.1959,1.0933,1.1739,1.1753,1.1753,,1.398,0.0181,0.036,0.0,0.1365,-0.2009,0.0,284.3143,0.0,0.7416,1.0853,-0.014,96673000.0,0.0765,74094000.0,22579000.0,0.0,13069000.0,15809000.0,6770000.0,-30000.0,7372000.0,-8724000.0,-69000.0,0.0,16096000.0,0.0,16096000.0,0.44,0.44,37232359.0,,0.07,0.2336,0.118,0.0759,0.166,0.1026,11371000.0,7342000.0,16027000.0,377646000.0,-0.1194,297711000.0,79935000.0,0.0,62427000.0,72494000.0,7441000.0,139000.0,7691000.0,-5964000.0,126000.0,0.0,13655000.0,0.0,13655000.0,0.37,0.37,37232359.0,0.28,0.2117,0.072,0.0207,0.036,0.0476,27239000.0,7830000.0,13781000.0,6.359,7.518,0.266,0.0,1.7141,0.0,0.0,-244.7333,3.142,0.7132,0.159,0.0994,0.1352,0.0,125851000.0,279916000.0,113715000.0,157350000.0,64527500.0,27119000.0,33502000.0,-0.1362,0.0015,-5.6126,-0.0162,-0.3879,0.058,0.044,0.0251,0.021,7.0,1.227,2.0041,28.747,66.3502,28.7634,5.8525,13.9255,11.2723,0.757,45.0,0.1653,0.0,160550500.0,233586250.0,307661750.0,0.483,10.143,56.3309,0.0727,-0.3427,0.0023,-0.0248,-0.4832,MEI,11.1,10.652000000000001,413279184.9
2010-01-30,0.3901,0.9456,0.8342,0.8378,0.8378,,-0.9708,-0.2271,-0.309,0.0,0.317,-0.5159,0.0,-1.2759,0.0,0.1625,0.9423,0.0013,90243000.0,0.1068,74924000.0,15319000.0,0.0,17075000.0,17634000.0,-2315000.0,22000.0,-2226000.0,2249000.0,153000.0,0.0,-4475000.0,0.0,-4475000.0,-0.12,-0.12,36644127.0,,0.07,0.1698,0.021,-0.0244,-0.05,-0.0192,1935000.0,-2204000.0,-4322000.0,370778000.0,-0.2499,306356000.0,64422000.0,0.0,56866000.0,143102000.0,-78680000.0,2000.0,-78239000.0,16754000.0,316000.0,0.0,-94993000.0,0.0,-94993000.0,-2.57,-2.57,36644127.0,0.28,0.1737,-0.138,-0.211,-0.256,0.0217,-51166000.0,-78237000.0,-94677000.0,6.163,7.292,-0.047,0.0,1.5622,0.0,0.0,-100.1818,3.076,-0.0585,-0.583,0.1041,0.1892,0.0,116478000.0,267201000.0,103655000.0,153839000.0,59460000.0,23926500.0,46718000.0,-7.6145,0.0024,-29.584,-0.0221,-0.482,-0.409,-0.31,-0.2711,-0.211,3.0,1.211,-0.2176,27.5528,66.5416,30.004,6.2358,15.4965,7.9365,-0.109,-5.0,0.1534,0.0,162580000.0,232341750.0,306278000.0,0.219,10.118,-39118.5,-0.5235,-0.6113,-0.0014,-0.0341,-0.4668,MEI,10.99,10.218787878787882,402718955.73
2009-10-31,-0.109,3.1186,7.6218,5.0,5.0,,-0.5608,-0.2778,-0.3285,0.0,-0.0239,-0.3937,0.0,-0.5461,0.0,-0.1146,6.9383,-0.0114,99568000.0,-0.1856,77784000.0,21784000.0,0.0,16413000.0,19569000.0,2215000.0,45000.0,2277000.0,225000.0,36000.0,0.0,2052000.0,0.0,2052000.0,0.06,0.06,36644000.0,,0.07,0.2188,0.08,0.0233,0.021,0.0541,7960000.0,2322000.0,2088000.0,362067000.0,-0.3435,301944000.0,60123000.0,0.0,54479000.0,176630000.0,-116507000.0,-232000.0,-116344000.0,1159000.0,218000.0,0.0,-117503000.0,0.0,-117503000.0,-3.19,-3.19,36644000.0,0.28,0.1661,-0.232,-0.322,-0.325,0.0443,-83840000.0,-116576000.0,-117285000.0,6.476,7.774,0.147,0.0,1.6449,0.0,0.0,51.6,3.288,3.8679,1.167,0.0992,0.1648,0.0,134850000.0,284857000.0,118391000.0,165648000.0,72718000.0,31998500.0,54648500.0,-0.3219,0.0021,-7.5721,-0.0257,-0.4532,-0.456,-0.358,-0.3763,-0.322,3.0,1.103,-0.25,31.3267,72.4189,41.5882,4.9791,11.3151,6.6254,-0.088,-2.0,0.1505,0.0,174478000.0,257484250.0,328182500.0,0.438,9.881,502.4828,-0.5783,-0.4537,-0.0046,-0.0368,-0.4071,MEI,7.25,8.595,265669000.0
2009-08-01,-0.3207,-0.9549,-1.0028,-1.0,-1.0,,-0.3222,-0.3474,-0.3781,0.0,-0.2606,-0.2383,0.4,-0.4474,0.0,-0.032,-0.9096,-0.009,91163000.0,-0.326,70909000.0,20254000.0,0.0,15874000.0,19485000.0,769000.0,102000.0,267000.0,286000.0,6000.0,0.0,-19000.0,0.0,-19000.0,0.0,0.0,36863000.0,,0.07,0.2222,0.066,0.004,0.0,0.0485,5972000.0,369000.0,-13000.0,384762000.0,-0.3166,321975000.0,62787000.0,0.0,56603000.0,181882000.0,-119095000.0,-746000.0,-119248000.0,69000.0,295000.0,0.0,-119317000.0,0.0,-119317000.0,-3.24,-3.24,36863000.0,0.28,0.1632,-0.22,-0.3119,-0.31,0.0585,-84669000.0,-119994000.0,-119022000.0,6.36,7.421,0.12,0.0,1.5477,0.0,0.0,3.6176,3.545,-404.6316,-0.028,0.1041,0.1741,0.0,130182000.0,273570000.0,113884000.0,165365000.0,64506000.0,29453500.0,48826000.0,-0.4248,0.0033,-9.5532,-0.0358,-0.5829,-0.415,-0.333,-0.3843,-0.312,3.0,1.073,-0.3312,23.8099,52.0233,40.0544,5.9647,13.0634,7.8803,-0.086,-2.0,0.1471,0.0,184111250.0,287530000.0,358587750.0,0.611,10.438,160.8499,-0.597,-0.43,-0.0027,-0.0442,-0.481,MEI,7.58,6.920571428571428,279421540.0
2009-05-02,-0.8241,-6.904,-8.1639,-8.1714,-8.3824,,-0.754,-0.3508,-0.3744,0.0,-0.296,-0.3343,0.4,-1.0023,0.0,-0.3442,-5.8009,-0.0061,89804000.0,-0.4216,82739000.0,7065000.0,0.0,7504000.0,86414000.0,-79349000.0,-167000.0,-78557000.0,13994000.0,121000.0,0.0,-92551000.0,0.0,-92551000.0,-2.51,-2.51,37761977.0,,0.07,0.0787,-0.746,-0.8766,-1.031,-0.0004,-67033000.0,-78724000.0,-92430000.0,428846000.0,-0.2244,356496000.0,72350000.0,0.0,57128000.0,183713000.0,-111363000.0,-1382000.0,-110803000.0,1680000.0,343000.0,0.0,-112483000.0,0.0,-112483000.0,-3.05,-3.05,37761977.0,0.26,0.1687,-0.175,-0.2616,-0.262,0.0609,-75149000.0,-112185000.0,-112140000.0,6.138,7.23,-0.001,0.0,1.4308,0.0,0.0,471.4012,3.327,-0.0517,-0.095,0.1057,0.0836,0.0,124546000.0,273016000.0,107677000.0,165468000.0,73105500.0,33652500.0,46596500.0,-1.0073,-0.0139,0.806,-0.0537,-0.4125,-0.347,-0.282,-0.3576,-0.262,3.0,1.074,-0.3838,20.8482,51.4128,31.6992,5.8661,12.7434,9.2034,-0.085,-2.0,0.1332,0.0,191392250.0,324012750.0,399222750.0,0.691,11.357,81.1758,-0.5784,-0.3953,-0.0013,-0.0398,-0.4607,MEI,6.2,4.638571428571429,234124257.4
2009-01-31,-0.6295,-4.5822,-3.7657,-3.8462,-3.8462,,-0.4195,-0.1354,-0.0735,0.0,-0.2805,0.0586,0.4,-0.2884,0.0,-0.1705,-4.4638,-0.0146,81532000.0,-0.4125,70512000.0,11020000.0,0.0,14688000.0,51162000.0,-40142000.0,-212000.0,-40331000.0,-13346000.0,55000.0,0.0,-26985000.0,0.0,-26985000.0,-0.74,-0.74,36597000.0,,0.07,0.1352,-0.377,-0.4973,-0.331,0.077,-30739000.0,-40543000.0,-26930000.0,494295000.0,-0.066,388845000.0,105450000.0,0.0,61066000.0,120935000.0,-15485000.0,-3539000.0,-16587000.0,-9575000.0,551000.0,0.0,-7012000.0,0.0,-7012000.0,-0.2,-0.21,36597000.0,0.24,0.2133,0.026,-0.0407,-0.014,0.0836,12819000.0,-20126000.0,-6461000.0,8.919,8.124,0.172,0.0,1.4872,0.0,0.0,191.2406,4.415,-0.3323,7.0,0.2295,0.1802,0.0,141600000.0,297326000.0,123612000.0,201431000.0,61330000.0,29062000.0,61213500.0,-0.2995,-0.0111,1.7706,-0.0329,-0.2739,-0.02,-0.016,-0.0334,-0.041,4.0,1.122,-8.2483,14.6681,37.8997,46.4891,8.0596,17.0083,8.0749,-1.2,-6.0,0.1235,0.0,198386500.0,359265000.0,440455750.0,1.129,13.506,5.6869,-0.0324,-0.2856,0.0032,-0.0334,-0.5014,MEI,4.62,6.425454545454545,169078140.0
2008-11-01,-0.1227,-1.0959,-0.973,-0.9583,-0.9583,,-0.1981,-0.0133,0.0374,0.0,-0.0609,0.2009,0.4,-0.3439,0.0,0.1509,-1.0317,-0.0003,122263000.0,-0.086,97815000.0,24448000.0,0.0,18537000.0,24821000.0,-373000.0,-469000.0,-627000.0,-865000.0,113000.0,0.0,238000.0,0.0,238000.0,0.01,0.01,37068000.0,,0.07,0.2,0.058,-0.009,0.002,0.097,7131000.0,-1096000.0,351000.0,551541000.0,0.1108,427365000.0,124176000.0,0.0,64085000.0,87930000.0,36246000.0,-3327000.0,35062000.0,5332000.0,496000.0,0.0,29730000.0,0.0,29730000.0,0.8,0.79,37068000.0,0.22,0.2251,0.114,0.0575,0.054,0.0795,62757000.0,31735000.0,30226000.0,9.644,8.513,0.32,0.0,1.4246,0.0,0.0,2.3369,3.568,75.937,,0.2793,0.1516,0.0,150439000.0,315563000.0,128667000.0,204181000.0,75984000.0,37094000.0,62352500.0,-0.344,0.0066,-7.4051,-0.0508,-0.7557,0.081,0.065,0.0694,0.058,7.0,1.211,2.1634,21.7872,48.7065,45.0296,7.2586,14.8687,8.8455,0.275,6.0,0.1162,0.0,195180750.0,367048500.0,455559500.0,1.183,14.879,-9.5386,0.1288,-0.318,0.0061,-0.0371,-0.6593,MEI,7.59,8.008611111111112,281346120.0
