,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-04-02,1.5815,29.2664,29.3266,39.0,38.0,-0.0077,0.6061,0.3043,0.0802,0.0,0.4714,0.4451,-1.0,0.5925,0.0,0.1929,31.5031,0.0038,42742420.0,0.2143,35644239.0,7098181.0,0.0,3134689.0,3134689.0,3963492.0,29171.0,3934335.0,1434000.0,0.0,0.0,2500335.0,0.0,2500335.0,0.4,0.39,6295855.0,6296555.0,0.0,0.1661,0.111,0.0927,0.058,-0.1015,4736675.0,3963506.0,2500335.0,158662484.0,0.463,138398017.0,20264467.0,0.0,10230560.0,10230560.0,10033907.0,81904.0,9954711.0,3503000.0,0.0,0.0,6451711.0,0.0,6451711.0,1.02,1.01,6295855.0,0.25,0.1277,0.081,0.0633,0.041,-0.0301,12798485.0,10036615.0,6451711.0,10.556,15.747,-0.689,0.8479,0.1412,0.0803,0.0526,135.8714,2.92,-1.5534,0.0,0.0232,0.0733,0.0,51236484.0,99140619.0,42888440.0,76903023.0,24716172.0,13514994.5,38046370.0,0.1171,0.101,0.073,0.0848,0.063,4.0,1.804,-0.011,45.2047,67.7048,103.4587,6.4194,11.7397,4.1702,0.245,8.0,0.0645,0.0,68873898.0,64191890.0,87938985.0,-0.758,25.201,122.5412,0.0933,66.0104,SYNL,12.71,13.83342857142857,80020317.05000001
2011-01-01,1.7667,7.8932,6.0871,5.6,5.6,,1.2664,0.0399,0.0147,0.0,0.4225,0.3469,0.0,30.9481,0.0,0.279,14.0495,0.0036,37639320.0,0.4565,33303034.0,4336286.0,0.0,2212712.0,2212712.0,2123574.0,17997.0,2105789.0,644000.0,0.0,0.0,1461789.0,0.0,1461789.0,0.23,0.23,6289408.0,,0.25,0.1152,0.073,0.0564,0.039,0.0483,2756190.0,2123786.0,1461789.0,151120668.0,0.4581,135204721.0,15915947.0,0.0,9723590.0,9723590.0,6192357.0,54240.0,6149823.0,2116000.0,0.0,0.0,4033823.0,0.0,4033823.0,0.64,0.64,6289408.0,0.5,0.1053,0.059,0.0411,0.027,-0.0733,8846528.0,6204063.0,4033823.0,10.156,12.564,0.289,0.0349,0.0173,0.0034,0.0027,118.0078,4.029,1.4535,1.087,0.0289,0.0588,0.0,43231920.0,79020629.0,40005486.0,64857178.0,17007015.0,8627854.0,29928540.5,-0.1443,0.064,0.049,0.0578,0.041,4.0,1.842,-1.4993,25.781,48.2403,82.9718,8.8858,17.5154,5.0494,0.781,12.0,0.0643,0.0,64598258.0,62897989.0,82019503.0,-1.762,24.028,114.3817,0.0657,0.8321,SYNL,12.12,10.374411764705885,76227624.96
2010-10-02,0.5291,1.803,2.0247,2.1429,2.1429,,-0.4075,0.1483,0.0124,0.0,0.6676,0.481,0.0,-0.6568,0.0,-0.0059,2.5739,0.0031,41932059.0,0.6308,37312332.0,4619727.0,0.0,2380249.0,2380249.0,2239478.0,21996.0,2218666.0,807000.0,0.0,0.0,1411666.0,0.0,1411666.0,0.22,0.22,6285781.0,,0.0,0.1102,0.07,0.0534,0.034,0.0441,2934048.0,2240662.0,1411666.0,139323926.0,0.2173,126176955.0,13146971.0,0.0,9240920.0,9240920.0,3906051.0,101495.0,3670684.0,1386000.0,0.0,144000.0,2284684.0,0.0,2284684.0,0.35,0.35,6285781.0,0.25,0.0944,0.044,0.0271,0.016,-0.093,6164960.0,3772179.0,2284684.0,10.174,13.391,0.294,0.282,0.2273,0.0277,0.0205,101.8668,3.437,1.9348,0.0,0.0272,0.0568,0.0,44164993.0,84172761.0,39707286.0,66397287.0,17750287.0,8861745.0,30631891.0,-0.3235,0.036,0.028,0.0364,0.027,4.0,1.715,-3.1668,36.2686,58.1402,95.8076,7.8491,15.722,4.5483,0.714,16.0,0.0663,0.0,60639718.0,62609400.0,81238584.0,-2.062,22.165,37.1662,0.0364,0.7911,SYNL,9.1,9.082000000000003,57200607.1
2010-07-03,1.1219,12.3039,7.7967,9.5,9.5,,-1.1074,0.1137,-0.0028,0.0,0.4594,0.2939,0.0,-1.4547,0.0,0.0801,6.1265,0.0032,36348685.0,0.6757,32138412.0,4210273.0,0.0,2502910.0,2502910.0,1707363.0,12740.0,1695921.0,618000.0,0.0,0.0,1077921.0,0.0,1077921.0,0.17,0.17,6283011.0,,0.0,0.1158,0.065,0.047,0.03,-0.1127,2371572.0,1708661.0,1077921.0,123103977.0,-0.0353,111555621.0,11548356.0,0.0,9255161.0,9255161.0,2293195.0,170175.0,2160733.0,821000.0,0.0,-41495.0,1339733.0,0.0,1339733.0,0.2,0.2,6283011.0,0.25,0.0938,0.038,0.0189,0.011,-0.0765,4731397.0,2330908.0,1339733.0,9.944,12.733,-0.652,0.3681,0.0157,0.037,0.0281,134.1178,3.925,-0.9676,0.0,0.0286,0.0689,0.0,43525772.0,80003010.0,38527886.0,67338105.0,16760736.0,7240969.5,31636428.5,2.9286,0.021,0.017,0.0213,0.019,4.0,1.569,-3.9983,31.1846,58.9783,105.8198,7.3448,17.001,3.8912,1.25,22.0,0.0752,0.0,56406299.0,62364675.0,78444641.0,-1.5,19.593,13.6971,0.0217,0.7591,SYNL,8.57,9.614285714285714,53845404.27
2010-04-03,-0.0571,-0.6716,-0.5745,-0.6667,-0.6667,,-3.0015,-0.0985,-0.0227,-1.0,0.0999,-0.2092,1.5,-3.304,0.0,0.1207,-0.7866,0.0036,35200604.0,0.1582,32450943.0,2749661.0,0.0,2627719.0,2627719.0,121942.0,1507.0,129447.0,47000.0,0.0,0.0,82447.0,0.0,82447.0,0.01,0.01,6271788.0,,0.25,0.0781,0.022,0.0037,0.002,-0.3025,784718.0,130954.0,82447.0,108446887.0,-0.3173,99124576.0,9322311.0,0.0,9069528.0,9069528.0,252783.0,246872.0,224218.0,121000.0,0.0,-141571.0,103218.0,0.0,103218.0,0.01,0.01,6271788.0,0.25,0.086,0.026,0.0043,0.001,0.034,2873445.0,471090.0,103218.0,9.772,12.032,-1.698,0.0,0.3003,0.0,0.0,86.8971,4.087,-119.6026,25.0,0.0303,0.0746,0.0,42533028.0,75462693.0,39779404.0,59800463.0,19093025.5,7460218.5,35237163.5,0.0799,0.002,0.001,0.0025,0.004,4.0,1.421,52.3248,24.8385,67.3196,104.741,5.6799,14.5367,3.0776,25.0,77.0,0.0836,0.0,54994779.0,62357838.0,76343312.0,0.588,17.291,1.9082,0.0018,-0.3174,SYNL,8.03,7.982058823529409,50362457.63999999
2010-01-01,4.4349,0.7396,0.4398,0.375,0.375,,-0.739,-0.1734,-0.0054,-1.0,-0.2093,-0.3453,0.0,-1.0256,0.0,0.0532,0.8798,0.003,25842578.0,-0.295,24275268.0,1567310.0,0.0,1730042.0,1730042.0,-162732.0,65252.0,-373350.0,-86000.0,0.0,144000.0,-287350.0,0.0,-287350.0,-0.05,-0.05,6266576.0,,0.0,0.0606,0.003,-0.0119,-0.011,-0.0023,74622.0,-308098.0,-287350.0,103639587.0,-0.3804,94150808.0,9488779.0,0.0,8786544.0,8786544.0,702235.0,350400.0,388516.0,174000.0,0.0,4109.0,214516.0,0.0,214516.0,0.03,0.03,6266576.0,0.1,0.0916,0.03,0.0071,0.002,0.1829,3140982.0,738916.0,214516.0,10.009,12.111,-0.01,0.0,2.2495,0.0,0.0,-4.7217,4.453,-3.2624,0.0,0.0301,0.0669,0.0,44123055.0,75896953.0,41369493.0,49023017.0,15899948.5,7378906.0,32231202.0,-1.0648,0.003,0.003,0.0085,0.007,5.0,1.321,94.112,23.1793,49.4503,89.8216,6.5182,14.0454,3.2155,3.333,61.0,0.0848,0.0,58911135.0,62657808.0,78470116.0,3.025,16.538,2.1088,0.0036,-0.061,SYNL,9.42,8.691176470588234,59031145.92
2009-10-03,-0.3173,-0.6065,-0.6242,-0.65,-0.65,,1.9514,-0.3025,-0.0086,-1.0,-0.4928,-0.5321,0.0,1.9727,0.0,0.014,-0.6964,0.003,25712110.0,-0.3385,22690998.0,3021112.0,0.0,2394490.0,2394490.0,626622.0,90676.0,708715.0,242000.0,0.0,-185495.0,466715.0,0.0,466715.0,0.07,0.07,6266576.0,,0.0,0.1175,0.058,0.0311,0.018,0.2094,1500485.0,799391.0,466715.0,114454109.0,-0.2784,106244262.0,8209847.0,0.0,8699099.0,8699099.0,-489252.0,471767.0,-608071.0,-597000.0,0.0,-375756.0,-11071.0,0.0,-11071.0,0.0,0.0,6266576.0,0.1,0.0717,0.018,-0.0012,0.0,0.1869,2075524.0,-136304.0,-11071.0,10.049,11.649,0.859,0.0,2.1794,0.0,0.0,8.8159,5.508,9.8769,0.0,0.0312,0.0931,0.0,44522111.0,72996986.0,42018312.0,49463612.0,19774103.5,11138360.0,38732551.0,0.1679,0.0,0.0,-0.0059,-0.001,4.0,1.386,-2063.3044,12.3716,42.4396,78.7476,5.7881,10.2757,2.955,0.769,-398.0,0.076,0.0,67874572.0,62694265.0,82573739.0,3.414,18.264,-0.2889,-0.0002,-0.0635,SYNL,9.27,9.61457142857143,58091159.519999996
2009-07-04,-0.7647,-1.0285,-1.0468,-1.037,-1.037,,-0.0742,-0.2809,0.0041,-1.0,-0.4861,-0.4174,0.0,-0.0557,0.0,-0.2903,-1.0645,0.0027,21691595.0,-0.5901,19707367.0,1984228.0,0.0,2317277.0,2317277.0,-333049.0,89437.0,-240594.0,-82000.0,0.0,-100076.0,-158594.0,0.0,-158594.0,-0.02,-0.02,6262959.0,,0.0,0.0915,0.024,-0.007,-0.007,0.4155,513620.0,-151157.0,-158594.0,127609630.0,-0.2549,117995357.0,9614273.0,0.0,8666122.0,8666122.0,948151.0,525859.0,570036.0,-194000.0,0.0,-170822.0,764036.0,0.0,764036.0,0.13,0.13,6262959.0,0.1,0.0753,0.023,0.0086,0.006,0.0821,2906144.0,1095895.0,764036.0,9.972,11.592,1.439,0.0,0.6232,0.0,0.0,-1.6901,6.892,-61.2544,0.0,0.0183,0.1068,0.0,41256957.0,72597697.0,36760920.0,61692024.0,20077235.0,11747165.0,37464408.5,-0.0723,0.012,0.008,0.0094,0.009,5.0,1.406,17.5226,11.3389,38.9851,78.8949,6.3559,10.863,3.4062,0.145,51.0,0.0679,0.0,78719563.0,62782584.0,90745120.0,1.672,20.375,2.084,0.0122,-0.2176,SYNL,8.13,7.885294117647061,50917856.67
2009-04-04,-0.5371,-0.8674,-0.896,-0.9,-0.9,,2.4931,-0.1564,0.0664,-0.6794,-0.3467,-0.1469,-0.6,2.0316,0.0,-0.2568,-0.8183,0.0015,30393304.0,-0.4037,27477175.0,2916129.0,0.0,2344735.0,2344735.0,571394.0,105035.0,293745.0,100000.0,0.0,146680.0,193745.0,0.0,193745.0,0.03,0.03,6249357.0,,0.1,0.0959,0.035,0.0131,0.006,0.1521,1052255.0,398780.0,193745.0,158839695.0,-0.0212,142778017.0,16061678.0,0.0,9613933.0,9613933.0,6447745.0,597699.0,5958051.0,1644000.0,0.0,-70746.0,4314051.0,0.0,4314051.0,0.69,0.69,6249357.0,0.1,0.1011,0.054,0.0413,0.027,0.0693,8501103.0,6555750.0,4314051.0,9.999,13.597,0.74,0.8588,0.0679,0.0859,0.0622,3.7966,4.201,25.4293,3.333,0.0157,0.0771,0.0,46238195.0,84969906.0,36844922.0,75465888.0,23009275.5,10320651.5,42742203.0,-0.0619,0.069,0.044,0.056,0.041,5.0,1.621,3.2838,17.3276,41.7862,90.4326,6.9033,15.3905,3.7162,0.26,7.0,0.0605,0.0,83262396.0,62676287.0,97965405.0,1.761,25.417,10.9683,0.0639,-0.2231,SYNL,5.5,4.860571428571428,34371463.5
2009-01-03,-0.8018,-1.6773,-1.4482,-1.4444,-1.4211,,-0.5757,-0.0202,0.0796,-0.0268,-0.107,-0.2017,0.0,-0.6845,0.0,1.9784,-2.4992,0.0016,36657100.0,1.3129,36368722.0,288378.0,0.0,1642597.0,1642597.0,-1354219.0,186619.0,-1369937.0,-857000.0,0.0,-236865.0,-512937.0,0.0,-512937.0,-0.08,-0.08,6247534.0,,0.0,0.0079,-0.027,-0.0323,-0.014,0.0648,-990836.0,-1183318.0,-512937.0,167268987.0,0.0743,148717173.0,18551814.0,0.0,9729026.0,9729026.0,8822788.0,684943.0,8478692.0,2496000.0,0.0,-351591.0,5982692.0,0.0,5982692.0,0.96,0.95,6247534.0,0.25,0.1109,0.067,0.0548,0.036,0.0114,11245483.0,9163635.0,5982692.0,10.063,14.936,0.38,1.6688,0.0156,0.1658,0.1101,-6.3408,3.635,-7.0024,0.0,0.0143,0.0448,0.0,49432750.0,93311447.0,36396257.0,84876764.0,18823161.5,10602676.5,43879589.0,-0.3389,0.097,0.059,0.0723,0.055,4.0,1.64,0.9929,17.8414,38.7517,85.011,8.8863,15.7761,3.812,0.205,5.0,0.0582,0.0,88172076.0,61681618.0,101965884.0,0.305,26.774,13.3787,0.0926,-0.6795,SYNL,5.0,4.836363636363636,31237670.0
2008-09-27,-0.3656,-0.4836,-0.4505,-0.4444,-0.4444,,-4.8995,0.0775,0.1099,-0.2738,-0.0186,0.1457,0.0,-1.7767,0.0,-0.2237,-0.4754,0.0018,38867631.0,-0.2455,34442093.0,4425538.0,0.0,2361513.0,2361513.0,2064025.0,144768.0,1886822.0,645000.0,0.0,19439.0,1241822.0,0.0,1241822.0,0.2,0.2,6247534.0,,0.0,0.1139,0.06,0.0523,0.032,-0.1424,2331105.0,2031590.0,1241822.0,158612428.0,-0.1184,138001293.0,20611135.0,0.0,9333061.0,9333061.0,11278074.0,669921.0,11424118.0,3784000.0,0.0,-624240.0,7640118.0,0.0,7640118.0,1.22,1.23,6247534.0,0.25,0.1299,0.086,0.0762,0.048,0.0445,13627754.0,12094039.0,7640118.0,10.136,17.293,-0.886,2.1199,0.0045,0.2091,0.1226,14.0334,2.883,-3.9017,0.0,0.0,0.0608,0.0,53498862.0,108037239.0,37196192.0,92843577.0,26488876.5,15547243.0,49416800.0,0.1423,0.126,0.075,0.088,0.076,4.0,1.548,1.4153,42.336,60.3843,121.4393,5.9879,10.202,3.2097,,8.0,0.0588,0.0,87256745.0,60500046.0,102454665.0,1.13,25.388,18.0529,0.1015,-0.3474,SYNL,14.65,15.632857228571432,91526373.10000001
