,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,weighted_average_shares_diluted_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,share_based_compensation_of_revenue_q,net_debt/ebitda_q,capex/revenue_q,capex/deprecation_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,share_based_compensation_of_revenue_t,capex/revenue_t,capex/deprecation_t,ticker,price,sma_50,market_cap
2011-06-30,-0.2643,0.2402,0.4633,0.7719,0.7719,0.3439,-0.4002,0.9192,-0.5565,-0.2042,-0.8858,0.0,2.3875,0.0,-0.1979,-0.6603,1.2232,3815000.0,-0.3929,2543000.0,1272000.0,0.0,1937000.0,3105000.0,-1833000.0,463000.0,-2462000.0,0.0,0.0,166000.0,-2462000.0,0.0,-2462000.0,-0.13,-0.13,18748016.0,0.0,0.3334,-0.524,-0.524,-0.645,1.5337,-1999000.0,-1999000.0,-2462000.0,16844000.0,-0.6237,9755000.0,7089000.0,0.0,10658000.0,13345000.0,-6256000.0,3814000.0,41671000.0,-336000.0,0.0,-51543000.0,42007000.0,0.0,42007000.0,3.43,3.43,18748016.0,,0.0,0.4209,3.204,2.7004,2.494,-0.0185,53972000.0,45485000.0,42007000.0,-0.798,3.82,0.312,2.3694,0.2513,-2.9687,0.6203,-4.3175,0.543,1.4236,0.0,0.0,0.5077,0.0,-7112000.0,71611000.0,-78133000.0,95768000.0,2115500.0,4065000.0,1717500.0,-2.6693,0.0,-19.8649,2.4524,0.0,-2.229,0.492,-0.0761,2.7,4.0,0.197,-0.3033,54.542,40.6302,7.6276,7.9622,4.1437,9.8073,0.0,3.0,0.6327,0.0,85264500.0,-18846000.0,85319000.0,-0.017,0.898,11.9258,0.956,-0.9755,0.0436,0.7379,1.4645,MLP,5.04,4.838611111111111,94490000.64
2011-03-31,-0.7018,96.0074,5.5933,3.0303,3.0303,-1.5961,-0.334,0.932,-0.5005,0.0264,-0.7855,0.0,-1.4727,0.0,0.293,-1.0463,1.2054,3845000.0,-0.4932,3053000.0,792000.0,0.0,3199000.0,3135000.0,-2343000.0,671000.0,12425000.0,0.0,0.0,-15439000.0,12425000.0,0.0,12425000.0,0.67,0.67,18785265.0,0.0,0.206,3.406,3.406,3.231,-0.356,13096000.0,13096000.0,12425000.0,19313000.0,-0.5911,11767000.0,7546000.0,0.0,11136000.0,13073000.0,-5527000.0,5307000.0,39546000.0,-336000.0,0.0,-50183000.0,39882000.0,0.0,39882000.0,2.99,2.99,18785265.0,,0.0,0.3907,2.762,2.3224,2.065,-0.5375,53340000.0,44853000.0,39882000.0,-0.623,4.252,-0.073,2.502,0.0696,-4.0178,0.5885,19.5171,0.819,-0.156,0.0,0.0,0.832,0.0,-3431000.0,79869000.0,-75997000.0,106560000.0,2726500.0,4749000.0,1908000.0,-0.2936,0.0,3.489,0.148,0.0,-1.11,0.41,-0.058,2.322,5.0,0.199,-0.3655,67.0354,52.1996,12.7381,7.0834,4.0668,10.1221,0.0,3.0,0.5766,0.0,93281000.0,-35922250.0,97264750.0,-0.553,1.028,8.4517,0.8204,-0.288,0.0381,0.2174,0.4946,MLP,5.7,6.454444444444444,107076010.5
2010-12-31,-0.3455,1.4064,1.3959,1.2021,1.2021,0.4194,-0.294,0.8597,-0.5323,-0.5106,-0.0294,0.0,0.8905,0.0,-0.1847,2.3216,1.3326,9923000.0,-0.0834,4417000.0,5506000.0,0.0,2327000.0,2921000.0,2585000.0,889000.0,11942000.0,-75000.0,0.0,-10202000.0,12017000.0,0.0,12017000.0,0.76,0.76,18757196.0,0.0,0.5549,2.148,1.2931,1.211,-0.0518,21318000.0,12831000.0,12017000.0,23055000.0,-0.5421,13645000.0,9410000.0,0.0,10411000.0,13739000.0,-4329000.0,7391000.0,24501000.0,-251000.0,0.0,-36177000.0,24752000.0,0.0,24752000.0,1.99,1.99,18757196.0,,0.0,0.4082,1.751,1.3833,1.074,-0.2652,40379000.0,31892000.0,24752000.0,-1.342,4.82,-0.027,2.4097,0.1117,-1.7951,0.5,14.4331,0.423,-0.2958,0.0,0.0,0.2345,0.0,-25153000.0,90405000.0,-97166000.0,89938000.0,2743500.0,5729000.0,1641500.0,-0.8554,0.0741,2.022,0.3065,0.3583,-0.471,0.231,-0.0605,1.383,4.0,0.215,-0.3793,77.2112,28.5446,25.5999,8.4035,4.0243,14.0451,0.0,4.0,0.4516,0.0,98609500.0,-52505500.0,107278000.0,-0.326,1.229,4.315,0.6824,-0.3487,0.0319,0.142,0.3858,MLP,4.98,4.2222857142857135,93410836.08000001
2010-09-30,-1.0687,1.9079,1.7858,1.6719,1.6719,-1.6944,-0.335,0.8305,-0.5136,-0.4743,-0.6824,0.0,-1.6575,0.0,-0.1686,-2.9617,1.3088,-739000.0,-1.0368,-258000.0,-481000.0,0.0,3195000.0,4184000.0,-4665000.0,1791000.0,19766000.0,-261000.0,0.0,-26068000.0,20027000.0,0.0,20027000.0,2.13,2.13,18813668.0,0.0,0.6509,-29.171,-29.1705,-27.1,5.7916,21557000.0,21557000.0,20027000.0,23958000.0,-0.1603,11642000.0,12316000.0,0.0,10938000.0,21186000.0,-8870000.0,9662000.0,-22170000.0,-4552000.0,0.0,-1274000.0,-17618000.0,0.0,-17618000.0,-2.53,-2.53,18813668.0,,0.0,0.5141,0.522,-0.5221,-0.735,-0.4298,12518000.0,-12508000.0,-17618000.0,-1.251,5.283,-0.227,2.302,0.0963,-1.8396,0.4357,12.0363,0.233,-0.1869,0.0,0.0,-4.3234,0.0,-70646000.0,99391000.0,-101484000.0,48792000.0,3056000.0,5852000.0,6548000.0,0.1435,0.0,1.925,0.7267,0.0,0.269,-0.151,-0.1138,-0.522,5.0,0.205,0.6787,72.9299,32.0849,48.0969,7.8397,4.094,3.6588,0.0,-15.0,0.4565,0.0,124816250.0,-65445750.0,116688750.0,-0.547,1.273,-1.2946,3.3067,-0.1389,0.0625,0.0693,0.0664,MLP,4.63,4.266111111111111,87107282.84
2010-06-30,2.2057,0.9481,0.9154,0.9156,0.9156,-0.0191,-0.346,-1.3092,0.0598,-0.3393,-0.7151,0.0,0.2122,0.0,-0.6895,0.953,0.0337,6284000.0,-0.2817,4555000.0,1729000.0,0.0,2415000.0,2833000.0,-1104000.0,1956000.0,-4587000.0,0.0,0.0,1526000.0,-4587000.0,0.0,-4587000.0,-0.57,-0.57,8432916.0,0.0,0.2751,-0.419,-0.4187,-0.73,-0.6711,-2631000.0,-2631000.0,-4587000.0,44768000.0,0.6231,24966000.0,19802000.0,0.0,11586000.0,21629000.0,-1827000.0,10620000.0,-68429000.0,-5298000.0,0.0,28239000.0,-63131000.0,0.0,-63131000.0,-7.83,-7.83,8432916.0,,0.0,0.4423,-0.732,-1.2913,-1.41,0.011,-32783000.0,-57809000.0,-63131000.0,-9.874,14.158,-0.5,11.8775,0.1581,-1.2029,0.8389,-1.3451,0.242,1.1646,0.0,0.0,0.3843,0.0,-68506000.0,119394000.0,-180779000.0,127834000.0,2961000.0,6830500.0,6953000.0,-0.2106,0.0,-37.5633,0.179,0.0,0.846,-0.489,-0.0125,-1.291,4.0,0.346,0.0447,45.7636,19.2088,25.1361,15.1192,6.5541,6.4387,0.0,-2.0,0.2588,0.0,166960250.0,-74596750.0,129205750.0,0.059,5.309,-5.4434,-4.1728,-1.1749,0.0334,0.0741,0.1326,MLP,3.73,4.36,31454776.68
2010-03-31,5.6843,1.0119,0.7954,0.8,0.8,1.3285,-0.4822,-4.9033,0.046,-0.5562,-0.6996,0.0,1.2857,0.0,-0.6613,0.8545,0.0702,7587000.0,-0.2915,4931000.0,2656000.0,0.0,2474000.0,3801000.0,-1145000.0,2755000.0,-2620000.0,85000.0,0.0,-1433000.0,-2705000.0,0.0,-2705000.0,-0.33,-0.33,8518033.0,0.0,0.3501,0.018,0.0178,-0.357,0.3817,135000.0,135000.0,-2705000.0,47233000.0,0.2979,30594000.0,16639000.0,0.0,16950000.0,40861000.0,-24222000.0,11731000.0,-117646000.0,-4883000.0,0.0,30873000.0,-112763000.0,0.0,-112763000.0,-14.01,-14.01,8518033.0,,0.0,0.3523,-1.713,-2.2424,-2.387,-0.0136,-80889000.0,-105915000.0,-112763000.0,-9.161,14.079,0.34,11.0473,0.0933,-1.2059,0.7847,0.049,0.253,-1.2018,0.0,0.0,0.3261,0.0,-63759000.0,119922000.0,-176358000.0,127874000.0,4377500.0,6551000.0,6801500.0,-0.1092,0.0,691.1556,-0.0468,0.0,1.804,-0.778,-0.1638,-2.242,3.0,0.326,0.0242,45.9872,20.7951,24.2803,10.7899,7.21,6.9445,0.0,-1.0,0.3589,0.0,183863750.0,-62499750.0,144994750.0,-0.075,5.545,-9.0286,-5.5014,-0.7643,0.0317,0.0441,0.0832,MLP,6.24,5.080277777777778,53152525.92
2009-12-31,1.8759,0.5937,0.5698,0.5761,0.5761,-0.44,-0.4841,-3.4034,-0.2945,-0.3313,-0.743,0.0,0.5911,0.0,4.5366,0.7166,0.0103,10826000.0,1.9846,2414000.0,8412000.0,0.0,2854000.0,10368000.0,-1956000.0,3160000.0,-34729000.0,-4376000.0,0.0,24701000.0,-30353000.0,0.0,-30353000.0,-3.76,-3.76,8041403.0,0.0,0.777,-0.604,-2.916,-2.804,-0.4337,-6543000.0,-31569000.0,-30353000.0,50354000.0,-0.0137,36938000.0,13416000.0,0.0,21780000.0,44364000.0,-30948000.0,10452000.0,-127864000.0,-4583000.0,0.0,34850000.0,-123281000.0,0.0,-123281000.0,-15.33,-15.33,8041403.0,,0.0,0.2664,-1.835,-2.3317,-2.448,-0.2716,-92386000.0,-117412000.0,-123281000.0,-9.568,15.924,-0.584,12.0179,0.2339,-1.256,0.7547,-9.9902,1.03,0.2017,0.0,0.0,0.2636,0.0,844000.0,128048000.0,-176102000.0,194765000.0,4596500.0,7382000.0,4074500.0,-0.2332,0.1383,-14.4827,0.1319,0.0571,3.217,-0.713,-0.1935,-2.332,4.0,0.291,0.1287,47.7036,26.7041,12.0763,10.9549,6.8212,12.3583,0.0,-1.0,0.4325,0.0,212490500.0,-38322500.0,172908500.0,-1.701,6.262,-11.2334,-1.4409,-0.1384,0.0297,0.0436,0.0877,MLP,5.55,5.872857142857143,44629786.65
2009-09-30,3.3698,-0.9418,-2.0453,-2.019,-2.019,1.3558,-0.5205,-1.5295,-0.2089,-0.5386,-0.2783,0.0,1.4729,0.0,-0.7325,1.1373,-0.0027,20071000.0,0.0498,13066000.0,7005000.0,0.0,3843000.0,4627000.0,2378000.0,2749000.0,-26493000.0,-1007000.0,0.0,3445000.0,-25486000.0,0.0,-25486000.0,-3.17,-3.17,8148728.0,0.0,0.349,-1.183,-1.183,-1.27,0.3243,-23744000.0,-23744000.0,-25486000.0,28533000.0,-0.6756,20604000.0,7929000.0,0.0,18119000.0,43823000.0,-35894000.0,6405000.0,-169949000.0,-6462000.0,0.0,35969000.0,-163487000.0,0.0,-163487000.0,-20.44,-20.44,8148728.0,,0.0,0.2779,-5.272,-5.7317,-5.73,-0.7171,-150413000.0,-163544000.0,-163487000.0,-7.381,18.341,0.799,10.9277,0.1049,-1.4805,0.5958,-8.6373,1.642,-0.2115,0.0,0.0,0.1915,0.0,13029000.0,149459000.0,-176294000.0,217368000.0,6344000.0,8196000.0,11855000.0,0.2078,0.0,-3.7143,0.0558,0.0,14.642,-0.806,-0.1735,-5.732,4.0,0.141,0.0856,88.4837,51.2456,127.1417,4.4976,3.4813,2.4068,0.0,-1.0,0.635,0.0,239784000.0,-11165250.0,202946500.0,-2.511,3.502,-25.5338,-1.2432,0.4616,0.0964,-0.2265,-0.4921,MLP,6.29,6.370833333333333,51255499.12
2009-06-30,-9.7975,-52.7197,-200.3346,-226.0,-226.0,0.4916,-0.4003,-1.2761,-0.1038,-0.5675,-0.3516,0.0,0.5359,0.0,-0.3087,-1.1189,-0.0026,8749000.0,-0.5018,10183000.0,-1434000.0,0.0,7779000.0,22065000.0,-23499000.0,3067000.0,-53804000.0,415000.0,0.0,4160000.0,-54219000.0,0.0,-54219000.0,-6.75,-6.75,8157988.0,0.0,-0.1639,-5.799,-5.7992,-6.197,-0.6118,-50737000.0,-50737000.0,-54219000.0,27581000.0,-0.7166,29613000.0,-2032000.0,0.0,28640000.0,53560000.0,-55592000.0,5037000.0,-157065000.0,-10695000.0,0.0,32524000.0,-146370000.0,0.0,-146370000.0,-18.32,-18.32,8157988.0,,0.0,-0.0737,-5.036,-5.5121,-5.307,-1.4771,-138897000.0,-152028000.0,-146370000.0,-4.276,22.377,-0.656,11.5855,0.1835,-2.7097,0.5177,-16.5429,0.467,0.0967,0.0,0.0,0.8891,0.0,-42699000.0,182550000.0,-180010000.0,195448000.0,5906000.0,9984500.0,13757500.0,0.0212,0.0,-1.8333,-0.0127,0.0,-4.525,-0.601,-0.2161,-5.512,2.0,0.113,0.236,106.5052,47.1915,143.2289,4.67,2.7624,2.0048,0.0,-1.0,1.0384,0.0,283242500.0,32345750.0,243501750.0,-4.994,3.381,-30.1823,-1.7958,0.1796,0.0998,-0.2249,-0.4723,MLP,7.71,8.449444444444445,62898087.48
2009-03-31,-1.1083,-13.9114,-30.9396,-32.0,-32.0,0.3561,-0.2045,-0.8488,-0.035,-0.4806,-0.1604,0.0,0.4927,0.0,-0.4774,0.0993,-0.0178,10708000.0,-0.5779,11275000.0,-567000.0,0.0,7304000.0,7304000.0,-7871000.0,1476000.0,-12838000.0,385000.0,0.0,2544000.0,-13223000.0,0.0,-13223000.0,-1.65,-1.65,7959472.0,0.0,-0.053,-1.061,-1.0611,-1.235,-0.9467,-11362000.0,-11362000.0,-13223000.0,36393000.0,-0.6928,36828000.0,-435000.0,0.0,32114000.0,42748000.0,-43183000.0,2520000.0,-102830000.0,-10951000.0,0.0,28364000.0,-91879000.0,0.0,-91879000.0,-11.54,-11.54,7959472.0,,0.0,-0.012,-2.395,-2.7563,-2.525,-1.2892,-87179000.0,-100310000.0,-91879000.0,2.347,29.095,-1.274,11.3024,0.3843,4.8164,0.3885,-7.6978,0.59,0.7484,0.0,0.0,0.6821,0.0,-31213000.0,231577000.0,-168014000.0,242381000.0,8870000.0,9619500.0,11460000.0,0.0244,0.0,-7.6485,-0.0225,0.0,-1.263,-0.335,-0.1294,-2.756,2.0,0.133,0.4311,71.7202,60.8183,104.9176,4.1029,3.7833,3.1757,0.0,-2.0,0.8824,0.0,330486500.0,72729250.0,273961500.0,-5.895,4.572,-39.8056,-0.9136,0.1847,0.0756,-0.201,-0.557,MLP,8.49,7.800277777777776,67575917.28
2008-12-31,-0.4658,-14.2624,-16.4737,-16.0577,-16.0577,0.0084,-0.0847,-0.7616,1.22,-0.4613,-0.1807,0.0,-3.7902,0.0,-1.0528,0.4737,0.0201,-10995000.0,-1.4245,-13920000.0,2925000.0,0.0,-807000.0,9827000.0,-6902000.0,-887000.0,-76814000.0,-6255000.0,0.0,25820000.0,-70559000.0,0.0,-70559000.0,-8.87,-8.87,7959472.0,0.0,-0.266,5.873,7.0669,6.417,1.0443,-64570000.0,-77701000.0,-70559000.0,51054000.0,-0.6686,46202000.0,4852000.0,0.0,38786000.0,49420000.0,-44568000.0,2436000.0,-91110000.0,-11714000.0,0.0,25820000.0,-79396000.0,0.0,-79396000.0,-9.98,-9.98,7959472.0,,0.0,0.095,-1.48,-1.7369,-1.555,-1.1118,-75543000.0,-88674000.0,-79396000.0,3.981,31.183,-1.443,17.2111,1.7172,4.3231,0.5519,87.5998,0.786,0.0603,0.0,0.0,0.0734,0.0,-14445000.0,248200000.0,-163373000.0,303939000.0,7868000.0,11979500.0,7198000.0,1.7004,-0.2503,-1.9099,0.6576,-0.5506,-0.798,-0.275,-0.1308,-1.737,1.0,0.177,0.5677,58.5027,39.3855,46.3489,6.4888,4.2618,7.0928,0.0,-2.0,0.7597,0.0,359803250.0,99504250.0,288848750.0,-7.132,6.414,-36.4015,-0.78,0.2593,0.0539,-0.2289,-0.89,MLP,13.43,10.903142857142859,106895708.96
2008-09-30,-1.424,-34.9667,-52.9935,-25.25,-25.25,-0.3262,0.3356,-0.1363,2.398,-0.044,0.2377,0.0,-0.2169,0.0,0.2029,-2.6773,0.0028,19119000.0,-0.329,22075000.0,-2956000.0,0.0,14364000.0,14364000.0,-17320000.0,1381000.0,-13609000.0,-5240000.0,0.0,0.0,-8369000.0,0.0,-8369000.0,-1.05,-1.05,8170895.0,0.0,-0.1546,-0.64,-0.6396,-0.438,-0.7201,-12228000.0,-12228000.0,-8369000.0,87952000.0,-0.4965,80033000.0,7919000.0,0.0,54883000.0,58182000.0,-50263000.0,4610000.0,-20068000.0,-7519000.0,0.0,0.0,-12549000.0,0.0,-12549000.0,-1.59,-1.59,8170895.0,,0.0,0.09,-0.041,-0.1758,-0.143,-0.5421,-3590000.0,-15458000.0,-12549000.0,13.939,38.145,-1.685,13.7767,0.5863,0.9883,0.3612,-8.8545,1.396,1.8099,0.0,0.0,0.7513,0.0,11195000.0,311680000.0,-158333000.0,391202000.0,8882000.0,10404500.0,12448500.0,-0.0911,0.0,-8.814,0.0722,0.0,-0.101,-0.043,-0.1119,-0.176,1.0,0.299,3.5949,39.3212,36.0302,57.1495,9.9023,8.4533,7.0653,0.0,-21.0,0.624,0.0,359465500.0,124149000.0,294592750.0,-5.835,10.764,-3.3531,-0.0823,0.0569,0.0533,-0.0292,-0.2162,MLP,27.49,26.34722205555555,224617903.54999998
