,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-01-31,0.1468,-0.0031,-0.2533,0.0,0.0,,-0.5188,0.1349,-0.3587,2.7867,0.3895,0.1957,0.5882,-11.5044,0.0,0.1847,-0.0031,-0.2549,1374199000.0,0.2332,1171668000.0,202531000.0,0.0,151506000.0,172275000.0,30256000.0,8908000.0,21348000.0,8473000.0,0.0,0.0,12875000.0,0.0,12875000.0,0.34,0.34,37938394.0,,0.135,0.1474,0.037,0.022,0.009,-0.0365,51098000.0,30256000.0,12875000.0,5265551000.0,0.2131,4412409000.0,853142000.0,0.0,592192000.0,671265000.0,181877000.0,22404000.0,148123000.0,54335000.0,0.0,0.0,93788000.0,0.0,93788000.0,2.01,2.01,37938394.0,0.455,0.162,0.047,0.0324,0.018,0.0097,249958000.0,170527000.0,93788000.0,10.152,38.163,-1.323,18.1658,1.6987,1.7893,0.4492,3.3965,1.027,1.304,0.397,0.0563,0.1103,0.0,6947000.0,1447833000.0,-884575000.0,1815006000.0,13932000.0,145538500.0,123696500.0,-3.9907,0.153,0.064,0.093,0.032,5.0,3.586,2.4777,11.0391,1.1232,9.3387,377.9465,36.1798,42.5683,0.226,12.0,0.1125,0.0,1412940250.0,611167250.0,1468246000.0,1.351,138.792,7.6115,0.0796,-0.7795,CASY,42.490002000000004,42.25617676470588,1612002436.936788
2010-10-31,0.1018,-0.2482,-0.3543,-0.2273,-0.2273,,0.1315,0.1201,-0.4278,2.7244,0.2657,0.0402,0.5882,-0.075,0.0,0.1698,-0.0484,-0.1693,1349519000.0,0.1685,1122142000.0,227377000.0,0.0,153263000.0,173304000.0,54073000.0,8195000.0,34528000.0,12836000.0,0.0,0.0,21692000.0,0.0,21692000.0,0.51,0.51,42283525.0,,0.135,0.1685,0.046,0.0317,0.016,0.0103,62747000.0,42723000.0,21692000.0,5005729000.0,0.2282,4178518000.0,827211000.0,0.0,568569000.0,645241000.0,181970000.0,16244000.0,154376000.0,56221000.0,0.0,0.0,98155000.0,0.0,98155000.0,2.01,2.01,42283525.0,0.405,0.1653,0.049,0.0341,0.02,0.0212,247568000.0,170620000.0,98155000.0,8.909,33.943,0.328,16.1868,4.4525,1.8168,0.4552,5.2133,1.343,2.8548,0.265,0.0454,0.1136,0.0,89098000.0,1435243000.0,-777697000.0,1671422000.0,13720000.0,157924500.0,119983000.0,-0.7758,0.137,0.069,0.1072,0.034,5.0,3.519,2.5519,12.7044,1.1177,8.9212,364.8491,31.697,41.7203,0.201,9.0,0.1136,0.0,1234866750.0,716367500.0,1422642250.0,2.512,118.385,10.5036,0.0843,-0.5759,CASY,41.459998999999996,42.24828565714285,1753074904.2164748
2010-07-31,0.0629,-0.1116,-0.1563,-0.1609,-0.1609,,0.3924,0.1138,0.1248,-0.0908,0.3392,0.0658,0.1765,0.4731,0.0,0.1513,-0.1116,0.0016,1362027000.0,0.1465,1128056000.0,233971000.0,0.0,152386000.0,171949000.0,62022000.0,2527000.0,59495000.0,22209000.0,0.0,0.0,37286000.0,0.0,37286000.0,0.73,0.73,50946829.0,,0.1,0.1718,0.06,0.0455,0.027,0.0475,81877000.0,62022000.0,37286000.0,4811174000.0,0.116,4004976000.0,806198000.0,0.0,546319000.0,621477000.0,184721000.0,10756000.0,173965000.0,63910000.0,0.0,0.0,110055000.0,0.0,110055000.0,2.16,2.16,50946829.0,0.355,0.1676,0.054,0.0384,0.023,0.0223,260136000.0,184721000.0,110055000.0,16.85,27.26,1.269,3.246,3.8883,0.1926,0.1143,24.5437,1.124,2.7811,0.137,0.0398,0.1119,0.0,38275000.0,1388824000.0,-240955000.0,1047336000.0,11382500.0,144909500.0,119466500.0,-0.3767,0.134,0.08,0.116,0.038,5.0,3.48,2.2106,12.4468,0.9887,9.3522,422.6817,33.2012,40.2722,0.164,11.0,0.1136,0.0,1083957250.0,820330250.0,1382353500.0,2.107,94.435,17.1738,0.103,-0.5587,CASY,38.25,36.041142771428575,1948716209.25
2010-04-30,0.099,0.2071,0.4102,0.3871,0.4333,,-0.2332,0.0998,0.1413,-0.0866,0.5354,0.1729,0.1333,-0.2156,0.0,0.0769,0.2071,0.0018,1179806000.0,0.3355,990543000.0,189263000.0,0.0,135037000.0,153737000.0,35526000.0,2774000.0,32752000.0,10817000.0,0.0,0.0,21935000.0,0.0,21935000.0,0.43,0.43,50915962.0,,0.085,0.1604,0.046,0.0301,0.019,0.0194,54236000.0,35526000.0,21935000.0,4637087000.0,-0.0114,3844735000.0,792352000.0,0.0,526291000.0,599837000.0,192515000.0,10933000.0,181582000.0,64620000.0,0.0,0.0,116962000.0,0.0,116962000.0,2.3,2.29,50915962.0,0.34,0.1709,0.057,0.0415,0.025,0.0187,266264000.0,192515000.0,116962000.0,16.19,26.146,0.451,3.5221,2.9789,0.2176,0.1291,12.8068,1.287,2.2781,0.198,0.0414,0.1145,0.0,69199000.0,1331228000.0,-254371000.0,1117997000.0,9999500.0,130385000.0,115739500.0,-0.5409,0.147,0.087,0.1179,0.042,6.0,3.447,1.8302,11.4397,0.9533,9.8353,463.7319,35.5646,40.0649,0.148,10.0,0.1135,0.0,1080756000.0,796216500.0,1345395500.0,1.701,91.073,17.6086,0.1083,-0.5954,CASY,38.630001,34.59583313888889,1966883662.975962
2010-01-31,0.0958,0.211,0.2297,0.2143,0.2143,,0.0569,0.1172,0.1348,-0.1008,0.3479,0.1378,0.1333,2.1392,0.0,0.0751,0.211,0.0021,1114377000.0,0.3122,937777000.0,176600000.0,0.0,127883000.0,146251000.0,30349000.0,2748000.0,27601000.0,10359000.0,0.0,0.0,17242000.0,0.0,17242000.0,0.34,0.34,50914462.0,,0.085,0.1585,0.044,0.0272,0.015,0.0043,48708000.0,30349000.0,17242000.0,4340724000.0,-0.1364,3565427000.0,775297000.0,0.0,516650000.0,588876000.0,186421000.0,11051000.0,175370000.0,64788000.0,0.0,0.0,110582000.0,0.0,110582000.0,2.18,2.17,50914462.0,0.33,0.1786,0.06,0.0429,0.025,0.0214,258801000.0,186421000.0,110582000.0,15.83,25.453,0.094,3.5747,3.0029,0.2258,0.1346,11.044,1.344,2.0236,0.25,0.0414,0.1148,0.0,76477000.0,1295918000.0,-247075000.0,1102712000.0,10156000.0,114413000.0,105851000.0,-0.863,0.144,0.084,0.1162,0.043,7.0,3.304,2.0733,11.0848,0.9805,9.4743,427.4049,37.9391,41.0079,0.151,8.0,0.119,0.0,1061534250.0,770394250.0,1313875500.0,1.825,85.255,16.8692,0.1039,-0.5947,CASY,30.68,31.041562593749994,1562055694.16
2009-10-31,0.0801,0.2287,0.2292,0.2222,0.2222,,4.0001,0.1056,0.1328,-0.0935,-0.2821,0.0845,0.1333,1.6135,0.0,0.0284,0.2287,0.0023,1154964000.0,-0.1694,948600000.0,206364000.0,0.0,131013000.0,149540000.0,56824000.0,2707000.0,54117000.0,20525000.0,0.0,0.0,33592000.0,0.0,33592000.0,0.66,0.66,50899179.0,,0.085,0.1787,0.065,0.0492,0.029,0.013,75315000.0,56824000.0,33592000.0,4075621000.0,-0.2356,3315758000.0,759863000.0,0.0,507713000.0,578730000.0,181133000.0,11060000.0,170073000.0,62712000.0,0.0,0.0,107361000.0,0.0,107361000.0,2.12,2.11,50899179.0,0.32,0.1864,0.062,0.0444,0.026,0.0206,252293000.0,181133000.0,107361000.0,15.571,25.359,0.295,3.6105,3.4961,0.2319,0.1369,20.9915,1.416,1.6293,0.129,0.0384,0.1134,0.0,95084000.0,1290772000.0,-225886000.0,1067784000.0,14491000.0,129770500.0,113035500.0,-0.7258,0.144,0.084,0.1177,0.044,7.0,3.188,2.118,12.6828,1.0846,10.5335,281.2519,31.4064,36.0561,0.151,9.0,0.1246,0.0,1046271250.0,746087000.0,1278419500.0,1.649,80.072,16.3773,0.102,-0.6309,CASY,31.530001000000002,31.43861113888889,1604851164.769179
2009-07-31,0.1052,0.4258,0.5353,0.5263,0.5263,,0.211,0.0332,0.1292,-0.1108,-0.5352,-0.1697,0.1333,0.1896,0.0,-0.0027,0.4258,0.0022,1187940000.0,-0.242,967815000.0,220125000.0,0.0,132358000.0,150309000.0,69816000.0,2704000.0,67112000.0,22919000.0,0.0,0.0,44193000.0,0.0,44193000.0,0.87,0.87,50863579.0,,0.085,0.1853,0.074,0.0588,0.037,0.0369,88005000.0,69816000.0,44193000.0,4311168000.0,-0.1597,3566602000.0,744566000.0,0.0,504091000.0,574009000.0,170557000.0,10767000.0,159790000.0,58692000.0,0.0,0.0,101098000.0,0.0,101098000.0,2.0,1.99,50863579.0,0.31,0.1727,0.056,0.0396,0.023,0.0103,240653000.0,170557000.0,101098000.0,14.981,24.529,0.863,3.5762,3.3576,0.2387,0.1401,25.8195,1.368,1.6852,0.098,0.0393,0.1114,0.0,82544000.0,1247643000.0,-229842000.0,1034531000.0,15335000.0,150776000.0,127482500.0,-0.4109,0.14,0.081,0.1147,0.04,7.0,3.459,1.8161,10.6468,0.8239,9.7921,281.1326,28.5932,33.8177,0.155,8.0,0.1169,0.0,1033886250.0,722450250.0,1246369250.0,0.874,84.759,15.8407,0.0997,-0.7578,CASY,27.43,26.371666805555556,1395187971.97
2009-04-30,0.0756,0.1996,0.0798,0.069,0.0714,,0.1776,0.0357,0.1111,-0.0903,-0.5266,-0.1444,0.1538,-0.3509,0.0,0.0592,0.2012,0.0023,883443000.0,-0.2754,711235000.0,172208000.0,0.0,125396000.0,142776000.0,29432000.0,2892000.0,26540000.0,10985000.0,0.0,0.0,15555000.0,0.0,15555000.0,0.31,0.3,50826312.0,,0.075,0.1949,0.053,0.0333,0.018,0.0331,46773000.0,29432000.0,15555000.0,4690525000.0,-0.0315,3966919000.0,723606000.0,0.0,504449000.0,573900000.0,149706000.0,10626000.0,139080000.0,53390000.0,0.0,0.0,85690000.0,0.0,85690000.0,1.69,1.68,50826312.0,0.3,0.1543,0.047,0.0319,0.018,0.008,218965000.0,149706000.0,85690000.0,14.186,23.84,0.575,3.8627,2.8665,0.2723,0.1555,10.177,1.287,4.1895,0.242,0.0404,0.1419,0.0,63484000.0,1211719000.0,-256938000.0,1041110000.0,12275000.0,139389500.0,115515500.0,-0.5512,0.122,0.069,0.1012,0.032,6.0,3.795,1.9912,8.9828,0.6138,8.2896,382.1202,33.6505,40.6052,0.178,10.0,0.1075,0.0,1015704000.0,700283250.0,1235950000.0,0.737,92.285,14.0887,0.0873,-0.7804,CASY,26.610001,26.589722250000005,1352488213.146312
2009-01-31,0.0069,0.109,0.0758,0.0769,0.0769,,0.7552,0.0244,0.113,-0.1058,-0.4104,-0.1501,0.1538,-0.3757,0.0,-0.0136,0.1162,0.0022,849274000.0,-0.2644,688108000.0,161166000.0,0.0,118946000.0,136105000.0,25061000.0,2757000.0,22304000.0,8283000.0,0.0,0.0,14021000.0,0.0,14021000.0,0.28,0.28,50809645.0,,0.075,0.1898,0.05,0.0295,0.017,-0.0049,42200000.0,25061000.0,14021000.0,5026271000.0,0.0862,4314763000.0,711508000.0,0.0,497445000.0,566731000.0,144777000.0,10514000.0,134295000.0,49754000.0,0.0,-32000.0,84541000.0,0.0,84541000.0,1.68,1.67,50809645.0,0.29,0.1416,0.043,0.0288,0.017,0.0106,213990000.0,144809000.0,84541000.0,13.949,22.812,-0.083,3.9836,2.5086,0.2856,0.1673,9.09,1.307,2.3545,0.268,0.0421,0.1401,0.0,59091000.0,1159060000.0,-249836000.0,1041660000.0,11662000.0,112469500.0,107777500.0,-1.1271,0.124,0.069,0.098,0.029,6.0,4.103,1.902,7.0441,0.6282,7.1914,430.9956,44.6901,46.6356,0.173,8.0,0.099,0.0,998700500.0,681893750.0,1225076250.0,1.049,98.924,13.773,0.0882,-0.6686,CASY,21.25,22.36333336363636,1079704956.25
2008-10-31,0.0667,-0.0005,-0.0125,-0.0182,0.0,,-0.7345,0.0256,0.115,-0.1347,0.2151,-0.0494,0.1538,-2.4269,0.0,0.1039,-0.0009,0.0022,1390511000.0,0.1691,1199444000.0,191067000.0,0.0,127391000.0,144819000.0,46248000.0,2414000.0,43834000.0,16505000.0,0.0,0.0,27329000.0,0.0,27329000.0,0.54,0.54,50784545.0,,0.075,0.1374,0.046,0.0333,0.02,-0.0176,63675000.0,46248000.0,27329000.0,5331497000.0,0.2138,4621087000.0,710410000.0,0.0,499086000.0,568242000.0,142168000.0,10074000.0,132272000.0,48719000.0,0.0,-178000.0,83553000.0,0.0,83553000.0,1.66,1.65,50784545.0,0.28,0.1332,0.04,0.0267,0.016,0.0102,211430000.0,142346000.0,83553000.0,13.745,22.915,-0.482,3.9919,2.7141,0.2904,0.167,19.1582,1.316,0.4005,0.139,0.0415,0.0916,0.0,66531000.0,1163739000.0,-239203000.0,1018244000.0,15377500.0,126407000.0,111269500.0,-3.2348,0.126,0.069,0.0988,0.027,6.0,4.378,1.7545,8.0732,1.155,7.4248,346.7077,42.1772,47.9152,0.169,11.0,0.0936,0.0,987853250.0,663561250.0,1217878000.0,1.072,104.983,14.13,0.0885,-0.6287,CASY,30.200001,27.967297486486487,1533693309.784545
