,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-03-31,0.2401,0.0447,-0.1033,-0.122,-0.1,0.0001,-0.3088,0.0964,0.0976,0.0834,0.0749,0.2623,0.0,1.2882,0.0,0.1757,0.6298,0.0103,1671995000.0,0.1254,1101071000.0,570924000.0,0.0,248138000.0,421390000.0,149534000.0,100625000.0,78410000.0,0.0,0.0,0.0,78410000.0,0.0,78410000.0,0.36,0.36,216511000.0,214172000.0,0.0,0.3415,0.211,0.1071,0.047,0.3374,352287000.0,179035000.0,78410000.0,6938849000.0,0.1469,4533872000.0,2404977000.0,0.0,885169000.0,1544562000.0,860415000.0,387908000.0,506616000.0,0.0,0.0,0.0,506616000.0,0.0,506616000.0,2.35,2.33,216511000.0,0.0,0.3466,0.224,0.1289,0.073,-0.0298,1553917000.0,894524000.0,506616000.0,38.234,87.703,2.605,40.5489,2.172,1.0606,0.4439,1.7792,0.403,3.6401,0.0,0.0398,0.1484,0.0,-1796190000.0,18988767000.0,-10282823000.0,24286910000.0,267238500.0,288667500.0,125953000.0,0.9764,0.065,0.027,0.0316,0.129,8.0,0.364,3.0309,17.621,14.5648,7.3936,25.965,24.0375,55.0908,0.0,20.0,0.1276,0.0,23103927750.0,7819436500.0,19084535750.0,-0.954,32.048,2.306,0.0347,-1.1345,RCL,41.259997999999996,43.54777816666667,8933243426.977999
2010-12-31,0.2005,0.6144,4.6907,3.75,4.6667,,0.2541,0.0779,0.0471,0.0867,-0.2128,0.1754,0.0,0.0954,0.0,0.1416,0.4777,0.0061,1604498000.0,0.1053,1106989000.0,497509000.0,0.0,211936000.0,375814000.0,121695000.0,107540000.0,24296000.0,0.0,0.0,0.0,24296000.0,0.0,24296000.0,0.11,0.11,215225585.0,,0.0,0.3101,0.184,0.0822,0.015,-0.6446,295714000.0,131836000.0,24296000.0,6752504000.0,0.1465,4458076000.0,2294428000.0,0.0,848079000.0,1491795000.0,802633000.0,371207000.0,515653000.0,0.0,0.0,0.0,515653000.0,0.0,515653000.0,2.4,2.37,215225585.0,0.0,0.3398,0.227,0.1313,0.076,-0.0776,1530576000.0,886860000.0,515653000.0,36.709,87.789,-4.805,42.5141,1.9511,1.1581,0.4656,1.2259,0.295,9.3477,0.0,0.0386,0.1321,0.0,-2430102000.0,18894501000.0,-10738006000.0,24179515000.0,302757000.0,256800500.0,117337000.0,-5.5539,0.068,0.028,0.0295,0.131,6.0,0.362,3.2251,13.462,14.4167,6.8539,22.3034,26.2947,57.548,0.0,20.0,0.1256,0.0,22463875250.0,7616291250.0,18649949250.0,-2.435,31.374,2.3891,0.036,-1.3152,RCL,47.0,42.9614284,10115602495.0
2010-09-30,0.2681,0.4435,0.5199,0.5093,0.5047,,0.3243,0.0826,0.0483,0.1081,-0.1652,0.031,0.0,1.6817,0.0,0.085,0.4519,0.0061,2060659000.0,0.1685,1239625000.0,821034000.0,0.0,213300000.0,375532000.0,445502000.0,89082000.0,350179000.0,0.0,0.0,0.0,350179000.0,0.0,350179000.0,1.63,1.61,215150000.0,,0.0,0.3984,0.292,0.2132,0.17,0.1683,601493000.0,439261000.0,350179000.0,6599673000.0,0.1196,4388332000.0,2211341000.0,0.0,821798000.0,1448048000.0,763293000.0,351914000.0,484774000.0,0.0,0.0,0.0,484774000.0,0.0,484774000.0,2.25,2.23,215150000.0,0.0,0.3351,0.222,0.1268,0.073,-0.096,1462938000.0,836688000.0,484774000.0,36.492,82.908,1.612,37.5782,2.0541,1.0298,0.4345,4.931,0.302,1.2137,0.0,0.0413,0.1035,0.0,-2409519000.0,17837760000.0,-9711257000.0,22027964000.0,307027000.0,275761500.0,111362000.0,-0.1842,0.064,0.026,0.0302,0.127,6.0,0.361,3.3356,15.5437,15.4518,6.2529,21.4954,23.9325,59.2632,0.0,17.0,0.1245,0.0,22125807000.0,7516032500.0,18294865500.0,-2.943,30.675,2.3775,0.0365,-1.3916,RCL,31.530001000000002,28.015000138888887,6783679715.150001
2010-06-30,0.3439,3.3438,2.5314,2.5625,2.5625,,1.6118,0.1204,0.0222,0.1982,-0.1203,0.0797,0.0,-1.6669,0.0,0.1112,1.6095,0.0059,1601697000.0,0.1873,1086187000.0,515510000.0,0.0,211795000.0,371826000.0,143684000.0,90661000.0,53731000.0,0.0,0.0,0.0,53731000.0,0.0,53731000.0,0.25,0.25,215043000.0,,0.0,0.3219,0.19,0.0901,0.034,-0.0519,304423000.0,144392000.0,53731000.0,6302556000.0,0.0175,4264793000.0,2037763000.0,0.0,805092000.0,1413131000.0,624632000.0,336744000.0,364987000.0,0.0,0.0,0.0,364987000.0,0.0,364987000.0,1.7,1.69,215043000.0,0.0,0.3233,0.208,0.1113,0.058,-0.2362,1309770000.0,701731000.0,364987000.0,33.704,81.773,-0.387,37.715,1.4826,1.119,0.4431,1.5927,0.264,11.1291,0.0,0.0393,0.1322,0.0,-2543681000.0,17584615000.0,-10144099000.0,21921322000.0,226714000.0,277347000.0,106607500.0,-1.1391,0.049,0.02,0.0251,0.111,4.0,0.351,4.1451,16.9133,12.2894,6.4107,27.7996,22.7244,59.1193,0.0,18.0,0.1277,0.0,21776435000.0,7414158000.0,17939987250.0,-6.922,29.308,2.0839,0.0278,-1.9839,RCL,22.77,28.63194447222222,4896529110.0
2010-03-31,0.2334,2.9647,3.4131,3.4118,3.3529,,2.6251,0.114,0.1028,0.1631,0.3243,0.2109,0.0,0.329,0.0,0.1157,1.0734,0.0029,1485650000.0,0.1207,1025275000.0,460375000.0,0.0,211048000.0,368623000.0,91752000.0,83924000.0,87447000.0,0.0,0.0,0.0,87447000.0,0.0,87447000.0,0.41,0.4,214314000.0,,0.0,0.3099,0.221,0.1154,0.059,0.1659,328946000.0,171371000.0,87447000.0,6049874000.0,-0.059,4144041000.0,1905833000.0,0.0,783890000.0,1369823000.0,536010000.0,314410000.0,276170000.0,0.0,0.0,0.0,276170000.0,0.0,276170000.0,1.29,1.28,214314000.0,0.0,0.315,0.194,0.0976,0.046,-0.2117,1176513000.0,590580000.0,276170000.0,34.834,80.599,1.15,37.8108,1.2976,1.0855,0.4493,2.042,0.272,4.722,0.0,0.0423,0.1421,0.0,-2454952000.0,17273592000.0,-9654516000.0,21726700000.0,226050000.0,241890500.0,101653000.0,-0.403,0.038,0.016,0.0214,0.098,3.0,0.347,4.142,14.6214,15.541,6.7179,26.7634,25.0108,59.515,0.0,26.0,0.1296,0.0,21083922500.0,7364425000.0,17448398000.0,-5.976,28.229,1.8784,0.0216,-2.1196,RCL,32.990002000000004,29.396111500000004,7070219288.628001
2009-12-31,0.0864,-0.0845,-5.451,-5.0,-4.0,,5.8364,0.1075,0.1006,0.2009,0.2489,0.1228,0.0,-0.4589,0.0,0.0094,0.2957,0.0017,1451667000.0,-0.0032,1037245000.0,414422000.0,0.0,185655000.0,332067000.0,82355000.0,88247000.0,-6583000.0,0.0,0.0,0.0,-6583000.0,0.0,-6583000.0,-0.04,-0.03,213918139.0,,0.0,0.2855,0.157,0.0563,-0.005,-0.7876,228076000.0,81664000.0,-6583000.0,5889826000.0,-0.0984,4071102000.0,1818724000.0,0.0,761999000.0,1330213000.0,488511000.0,309948000.0,152485000.0,0.0,0.0,0.0,152485000.0,0.0,152485000.0,0.71,0.71,213918139.0,0.0,0.3088,0.175,0.0785,0.026,-0.2278,1030647000.0,462433000.0,152485000.0,35.059,81.532,-5.345,39.3598,1.3305,1.1227,0.4618,0.9254,0.373,-27.5106,0.0,0.0435,0.1279,0.0,-1722639000.0,17441121000.0,-9707386000.0,22827242000.0,305045500.0,254889500.0,101977000.0,-7.3133,0.021,0.009,0.0191,0.079,4.0,0.347,5.5407,16.3947,20.9961,6.6853,19.308,23.1074,57.7564,0.0,27.0,0.1294,0.0,20523714750.0,7185510750.0,16986868250.0,-6.272,27.533,1.492,0.0113,-2.5881,RCL,25.280001000000002,24.87571422857143,5407850767.83814
2009-09-30,-0.1781,-0.3821,-0.4406,-0.4404,-0.4427,,0.1327,0.0898,0.0588,0.2102,0.0325,-0.0405,-1.0,-3.7768,0.0,0.0287,-0.3357,0.0015,1763542000.0,-0.1453,1116086000.0,647456000.0,0.0,196594000.0,340615000.0,306841000.0,73912000.0,230392000.0,0.0,0.0,0.0,230392000.0,0.0,230392000.0,1.08,1.07,213839000.0,,0.0,0.3671,0.254,0.1726,0.131,-0.2884,448325000.0,304304000.0,230392000.0,5894436000.0,-0.1025,4108677000.0,1785759000.0,0.0,760262000.0,1316044000.0,469715000.0,309419000.0,160547000.0,0.0,0.0,0.0,160547000.0,0.0,160547000.0,0.76,0.75,213839000.0,0.0,0.303,0.174,0.0797,0.027,-0.1666,1025748000.0,469966000.0,160547000.0,34.81,76.614,-2.378,34.1194,1.3368,0.9802,0.4245,4.1171,0.369,1.3929,0.0,0.0467,0.1115,0.0,-1742181000.0,16383106000.0,-8721913000.0,20630476000.0,329398500.0,246551500.0,111976500.0,-2.5848,0.023,0.01,0.0198,0.08,3.0,0.356,4.2995,16.7484,20.7235,6.7906,17.8945,23.9075,52.6399,0.0,25.0,0.129,0.0,19721495250.0,7011334500.0,16544322250.0,-4.593,27.565,1.5189,0.0129,-2.4227,RCL,24.08,20.567499833333336,5149243120.0
2009-06-30,-0.2216,-0.7996,-1.414,-1.4,-1.4,,-0.5019,-0.0076,-0.0012,0.0623,-0.0372,-0.1337,-1.0,1.2104,0.0,-0.0303,-0.6741,0.0014,1349015000.0,-0.1482,965435000.0,383580000.0,0.0,190593000.0,328518000.0,55062000.0,68327000.0,-35086000.0,0.0,0.0,0.0,-35086000.0,0.0,-35086000.0,-0.16,-0.16,213780000.0,,0.0,0.2843,0.127,0.0246,-0.026,0.0924,171166000.0,33241000.0,-35086000.0,6194283000.0,-0.0408,4268252000.0,1926031000.0,0.0,754783000.0,1301250000.0,624781000.0,316067000.0,342042000.0,0.0,0.0,0.0,342042000.0,0.0,342042000.0,1.61,1.6,213780000.0,0.15,0.3109,0.194,0.1062,0.055,-0.0469,1204576000.0,658109000.0,342042000.0,32.972,72.762,0.583,31.6619,1.449,0.9603,0.4143,0.4865,0.318,-6.5254,0.0,0.0478,0.1413,0.0,-1952228000.0,15555048000.0,-8377361000.0,19151272000.0,245890500.0,259067000.0,110431500.0,-0.4553,0.05,0.021,0.0281,0.106,3.0,0.383,1.9082,15.4766,14.2142,6.041,25.1912,23.91,56.0916,0.093,14.0,0.1219,0.0,19107379250.0,6905475750.0,16190420000.0,-1.358,28.975,2.0822,0.0294,-1.4448,RCL,13.54,14.274166666666664,2894581200.0
2009-03-31,-0.2005,-0.7185,-1.4793,-1.4857,-1.4857,,-0.6226,0.0411,-0.0244,0.1712,-0.1768,-0.062,-1.0,3.5227,0.0,-0.077,-0.6783,0.0017,1325602000.0,-0.0724,952336000.0,373266000.0,0.0,189157000.0,329013000.0,44253000.0,79462000.0,-36238000.0,0.0,0.0,0.0,-36238000.0,0.0,-36238000.0,-0.17,-0.17,213687000.0,,0.0,0.2816,0.138,0.0326,-0.027,0.1399,183080000.0,43224000.0,-36238000.0,6429042000.0,0.0116,4393816000.0,2035226000.0,0.0,760738000.0,1296557000.0,738669000.0,328826000.0,461877000.0,0.0,0.0,0.0,461877000.0,0.0,461877000.0,2.17,2.16,213687000.0,0.3,0.3166,0.206,0.123,0.072,-0.1568,1326522000.0,790703000.0,461877000.0,31.587,72.242,0.868,32.6051,2.1334,1.0322,0.4303,0.544,0.366,-3.1433,0.0,0.0466,0.1427,0.0,-1562634000.0,15437253000.0,-8541123000.0,19485869000.0,215400500.0,224386500.0,94997000.0,0.6285,0.067,0.028,0.0336,0.123,3.0,0.396,1.9125,13.7069,11.0429,5.2207,29.8469,28.6516,67.6763,0.138,11.0,0.1183,0.0,19024295500.0,6905093500.0,16221514750.0,-4.716,30.086,2.4046,0.0384,-2.1409,RCL,8.01,7.100833333333333,1711632870.0
2008-12-31,-0.1806,-0.4184,-0.9791,-0.9706,-0.9706,,-0.7562,0.0989,0.053,0.2304,-0.135,-0.0076,-1.0,-49.0059,0.0,-0.1006,-0.5393,-0.0439,1456277000.0,-0.0234,1074820000.0,381457000.0,0.0,183918000.0,317898000.0,63559000.0,87718000.0,1479000.0,0.0,0.0,0.0,1479000.0,0.0,1479000.0,0.01,0.01,213560804.0,,0.0,0.2619,0.153,0.0613,0.001,-0.5382,223177000.0,89197000.0,1479000.0,6532525000.0,0.0623,4403666000.0,2128859000.0,0.0,776522000.0,1296875000.0,831984000.0,327312000.0,573722000.0,0.0,0.0,0.0,573722000.0,0.0,573722000.0,2.69,2.68,213560804.0,0.45,0.3259,0.218,0.1379,0.088,-0.1764,1421387000.0,901034000.0,573722000.0,31.855,73.441,-3.67,32.8309,1.8865,1.0306,0.4259,1.0169,0.365,17.9114,0.0,0.0473,0.1263,0.0,-1696888000.0,15684064000.0,-8682961000.0,19618364000.0,292463500.0,234060000.0,96445000.0,-30.5835,0.083,0.036,0.0375,0.138,4.0,0.407,1.8672,13.7018,15.158,5.3682,22.3362,27.9096,67.7332,0.167,10.0,0.1189,0.0,18619440000.0,6944403750.0,16061691250.0,-5.396,30.589,2.7528,0.0471,-2.0756,RCL,13.75,10.428,2936461055.0
2008-09-30,-0.0207,0.0254,0.0428,0.0432,0.0435,,-0.159,0.0399,0.0524,0.0203,-0.0407,0.2871,0.0,-0.024,0.0,-0.0404,-0.0433,0.0023,2063389000.0,0.0562,1275661000.0,787728000.0,0.0,191115000.0,325821000.0,461907000.0,80560000.0,411887000.0,0.0,0.0,0.0,411887000.0,0.0,411887000.0,1.93,1.92,213524000.0,,0.15,0.3818,0.304,0.2387,0.2,0.0888,627153000.0,492447000.0,411887000.0,6567344000.0,0.1301,4354430000.0,2212914000.0,0.0,797096000.0,1306514000.0,906400000.0,322112000.0,643078000.0,0.0,0.0,0.0,643078000.0,0.0,643078000.0,3.02,3.01,213524000.0,0.6,0.337,0.225,0.147,0.098,-0.0536,1474608000.0,965190000.0,643078000.0,32.878,70.196,0.858,28.2348,1.4142,0.8588,0.3823,6.1128,0.412,0.6879,0.078,0.0496,0.0926,0.0,-1495478000.0,14988503000.0,-7704521000.0,18174012000.0,331010000.0,207527500.0,101543000.0,-0.3536,0.093,0.041,0.0424,0.147,5.0,0.419,1.7936,12.3734,18.0146,6.352,19.8403,31.6457,64.6755,0.199,11.0,0.1214,0.0,18043019750.0,6932986500.0,15691434000.0,-1.65,30.757,2.9964,0.0552,-1.3054,RCL,20.75,26.413888888888884,4430623000.0
