,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-03-26,0.1719,0.2908,0.3061,0.3455,0.3333,,-0.9011,0.2074,0.2201,29.7823,0.2127,0.4548,0.0,-0.906,0.0,0.1248,0.2985,-0.0038,330872000.0,0.1614,193075000.0,137797000.0,0.0,88342000.0,87762000.0,50035000.0,226000.0,49809000.0,13946000.0,0.0,0.0,35863000.0,0.0,35863000.0,0.37,0.36,99226798.0,,0.0,0.4165,0.163,0.1512,0.108,-0.2632,53828000.0,50035000.0,35863000.0,1294492000.0,0.1449,781710000.0,512782000.0,0.0,357301000.0,359262000.0,153520000.0,708000.0,154362000.0,41488000.0,0.0,0.0,112874000.0,0.0,112874000.0,1.165,1.145,99226798.0,0.22,0.3961,0.132,0.1198,0.087,0.0092,171203000.0,155070000.0,112874000.0,5.903,7.789,-0.878,0.3077,0.9226,0.0521,0.0368,221.3938,3.639,-2.3075,0.0,0.068,0.267,0.0,450053000.0,772856000.0,377052000.0,541277000.0,229832000.0,48946000.0,210910500.0,0.0525,0.213,0.147,0.1605,0.12,6.0,1.688,0.2537,17.0174,71.0349,70.4876,5.6323,26.4474,6.1376,0.205,10.0,0.276,0.0,463418250.0,529058750.0,766988750.0,0.119,13.046,219.0254,0.2148,-0.5863,WWW,17.885,18.09614277142857,1774671282.2300003
2011-01-01,0.1626,0.4634,0.5341,0.5588,0.5758,,-0.3828,0.1046,0.1454,-0.3598,0.1997,0.3201,0.0,-0.411,0.0,0.1841,0.4353,-0.0149,385025000.0,0.232,242292000.0,142733000.0,0.0,111569000.0,111648000.0,31085000.0,430000.0,32205000.0,6559000.0,0.0,0.0,25646000.0,0.0,25646000.0,0.265,0.26,97663254.0,,0.11,0.3707,0.096,0.0848,0.067,0.1427,36967000.0,32635000.0,25646000.0,1248517000.0,0.1339,755943000.0,492574000.0,0.0,347499000.0,350327000.0,142247000.0,571000.0,143226000.0,38756000.0,0.0,0.0,104470000.0,0.0,104470000.0,1.075,1.055,97663254.0,0.22,0.3945,0.128,0.1152,0.084,0.0427,159998000.0,143797000.0,104470000.0,5.569,7.486,0.563,0.0106,1.54,0.0019,0.0013,75.8953,4.11,2.3475,0.415,0.0705,0.2898,0.0,438979000.0,731097000.0,337456000.0,440576000.0,180106000.0,53171000.0,183360000.0,-0.0872,0.208,0.143,0.1794,0.115,8.0,1.707,0.6496,18.7336,57.4336,60.9996,6.9321,23.4812,6.8091,0.226,10.0,0.2783,0.0,437522500.0,503095000.0,731373750.0,0.545,12.784,251.8336,0.2035,-0.2153,WWW,15.94,15.64514711764706,1556752268.76
2010-09-11,0.1282,0.3192,0.2743,0.3148,0.2963,,-1.0917,0.0836,0.0872,-0.9113,0.0674,0.1334,0.0,-1.2604,0.0,0.0899,0.3313,-0.0102,320396000.0,0.1173,191825000.0,128571000.0,0.0,80670000.0,80426000.0,48145000.0,56000.0,48089000.0,13946000.0,0.0,0.0,34143000.0,0.0,34143000.0,0.355,0.35,97577628.0,,0.055,0.4013,0.163,0.1503,0.107,-0.0216,52160000.0,48145000.0,34143000.0,1176022000.0,0.0365,703407000.0,472615000.0,0.0,330150000.0,340026000.0,132589000.0,412000.0,133051000.0,37510000.0,0.0,0.0,95541000.0,0.0,95541000.0,0.975,0.96,97577628.0,0.22,0.4019,0.127,0.1135,0.081,0.0779,149942000.0,133463000.0,95541000.0,5.211,7.294,-0.071,0.0105,0.9767,0.002,0.0013,859.7321,3.581,-0.0782,0.155,0.0718,0.2518,0.0,406638000.0,711698000.0,305923000.0,459886000.0,230988500.0,54514500.0,196258500.0,1.596,0.196,0.134,0.1611,0.113,8.0,1.65,1.1011,20.8021,74.0303,64.7224,5.0913,21.5726,5.9922,0.247,9.0,0.2807,0.0,419492500.0,487629000.0,712749000.0,0.939,12.052,323.9393,0.1998,-0.1292,WWW,13.305,13.642714285714291,1298270340.54
2010-06-19,0.1265,1.0562,1.1783,1.1875,1.1875,,-0.3543,0.0263,0.0716,-0.973,0.0019,-0.0702,0.0,-0.3741,0.0,0.0535,0.9694,0.0084,258199000.0,0.0477,154518000.0,103681000.0,0.0,76720000.0,79426000.0,24255000.0,-4000.0,24259000.0,7037000.0,0.0,0.0,17222000.0,0.0,17222000.0,0.175,0.175,99183168.0,,0.055,0.4016,0.109,0.0939,0.067,0.1972,28248000.0,24255000.0,17222000.0,1142390000.0,-0.0209,684381000.0,458009000.0,0.0,323495000.0,337402000.0,120607000.0,371000.0,121443000.0,33251000.0,0.0,0.0,88192000.0,0.0,88192000.0,0.89,0.88,99183168.0,0.22,0.4009,0.123,0.1066,0.077,0.1096,140014000.0,121814000.0,88192000.0,4.82,6.364,0.513,0.0099,1.1103,0.0021,0.0014,-6063.75,4.403,3.1276,0.314,0.079,0.2971,0.0,374637000.0,631175000.0,277513000.0,411934000.0,183051000.0,36932000.0,177217000.0,-0.0545,0.184,0.126,0.1619,0.107,7.0,1.637,1.5534,13.7509,58.5401,54.5629,6.2408,30.9323,6.4463,0.277,11.0,0.2832,0.0,410804250.0,478622750.0,697958000.0,1.262,11.518,328.3396,0.1981,-0.0864,WWW,14.805,14.482285714285716,1468406802.24
2010-03-27,0.1423,1.4859,1.6164,1.619,1.5714,,-0.0496,-0.008,0.1194,-0.9895,0.0467,-0.2104,0.0,-0.0301,0.0,0.0428,1.4883,0.0058,284897000.0,0.1158,167308000.0,117589000.0,0.0,78540000.0,79057000.0,38532000.0,89000.0,38673000.0,11214000.0,0.0,0.0,27459000.0,0.0,27459000.0,0.275,0.27,99603082.0,,0.0,0.4127,0.15,0.1361,0.096,-0.1604,42623000.0,38762000.0,27459000.0,1130629000.0,-0.048,684261000.0,446368000.0,0.0,319598000.0,337700000.0,108668000.0,494000.0,108861000.0,29985000.0,0.0,0.0,78876000.0,0.0,78876000.0,0.795,0.785,99603082.0,0.22,0.3948,0.112,0.0967,0.07,0.1376,126555000.0,109355000.0,78876000.0,4.838,6.35,-0.459,0.01,0.8528,0.0021,0.0014,435.5281,4.387,-1.5853,0.0,0.079,0.2757,0.0,375558000.0,632525000.0,281477000.0,437694000.0,203100000.0,32947000.0,194726000.0,0.0498,0.168,0.114,0.1382,0.097,6.0,1.63,2.1116,12.1187,67.0629,55.4727,5.5669,34.3166,5.8063,0.349,12.0,0.2827,0.0,412258500.0,469707750.0,693563500.0,1.562,11.351,221.3664,0.1762,-0.0657,WWW,14.7,13.879428571428575,1464165305.3999999
2010-01-02,-0.0792,-0.3396,-0.3068,-0.32,-0.3265,,0.5223,0.0711,0.107,-0.9729,-0.025,-0.1967,0.0,0.7464,0.0,-0.067,-0.3303,0.0129,312530000.0,-0.097,189756000.0,122774000.0,0.0,94220000.0,101117000.0,21657000.0,271000.0,22030000.0,5313000.0,0.0,0.0,16717000.0,0.0,16717000.0,0.17,0.165,99137000.0,,0.11,0.3928,0.086,0.0714,0.053,0.2986,26911000.0,22301000.0,16717000.0,1101056000.0,-0.0979,669334000.0,431722000.0,0.0,316378000.0,346101000.0,85621000.0,494000.0,85692000.0,23780000.0,0.0,0.0,61912000.0,0.0,61912000.0,0.63,0.62,99137000.0,0.22,0.3921,0.094,0.0783,0.056,0.1425,103807000.0,86186000.0,61912000.0,4.862,6.616,0.941,0.0163,1.6184,0.0034,0.0023,82.2915,3.948,5.8345,0.647,0.0789,0.3015,0.0,379083000.0,655878000.0,277638000.0,368456000.0,165852000.0,43791000.0,177421000.0,-0.0434,0.136,0.089,0.1263,0.078,5.0,1.584,2.7234,14.0099,54.2848,52.3985,6.6388,25.1434,6.2059,0.312,15.0,0.2873,0.0,424249750.0,456258250.0,694944000.0,1.583,11.106,174.4656,0.1367,-0.0692,WWW,13.61,13.393939393939391,1349254570.0
2009-09-12,-0.1147,-0.2331,-0.141,-0.1563,-0.129,,3.7102,-0.0195,0.0061,-0.8583,-0.071,-0.0519,0.0,2.7295,0.0,-0.1016,-0.2196,0.016,286764000.0,-0.1006,172799000.0,113965000.0,0.0,74015000.0,77802000.0,36163000.0,15000.0,36481000.0,9687000.0,0.0,0.0,26794000.0,0.0,26794000.0,0.27,0.27,98579636.0,,0.055,0.3974,0.147,0.1273,0.093,0.0928,42232000.0,36496000.0,26794000.0,1134642000.0,-0.0789,692363000.0,442279000.0,0.0,323149000.0,345975000.0,96304000.0,1234000.0,96421000.0,27109000.0,0.0,0.0,69312000.0,0.0,69312000.0,0.705,0.7,98579636.0,0.22,0.3898,0.103,0.0861,0.061,0.1032,117374000.0,97655000.0,69312000.0,4.793,6.603,0.27,0.1173,0.7967,0.0245,0.0163,2433.0667,3.213,1.0871,0.204,0.0801,0.2581,0.0,351473000.0,650958000.0,275218000.0,425133000.0,231987500.0,48144500.0,189022500.0,-0.0859,0.156,0.101,0.1252,0.086,5.0,1.661,1.9498,13.5125,71.882,59.185,4.891,23.5674,6.0027,0.291,13.0,0.2848,0.0,432607500.0,443230500.0,683120000.0,1.187,11.51,79.137,0.1622,-0.1338,WWW,13.11,12.04542857142857,1292379027.96
2009-06-20,-0.1012,-0.5455,-0.5297,-0.5294,-0.5152,,0.1279,0.007,-0.049,-0.116,-0.0649,0.0695,0.0,0.1594,0.0,-0.0482,-0.5243,0.0033,246438000.0,-0.0783,154398000.0,92040000.0,0.0,72823000.0,79724000.0,12316000.0,119000.0,11677000.0,3771000.0,0.0,0.0,7906000.0,0.0,7906000.0,0.08,0.08,98358688.0,,0.055,0.3735,0.06,0.0479,0.032,0.3302,14789000.0,11796000.0,7906000.0,1166730000.0,-0.0462,709686000.0,457044000.0,0.0,331523000.0,350562000.0,106482000.0,1894000.0,106852000.0,33143000.0,0.0,0.0,73709000.0,0.0,73709000.0,0.755,0.74,98358688.0,0.22,0.3917,0.109,0.0932,0.063,0.0643,127689000.0,108746000.0,73709000.0,4.498,6.222,0.827,0.3705,0.8049,0.0824,0.0546,99.1261,3.095,10.5514,0.688,0.0835,0.2955,0.0,317438000.0,612007000.0,243655000.0,417751000.0,189226500.0,40212500.0,177696000.0,-0.0245,0.167,0.107,0.1409,0.093,5.0,1.699,1.2925,9.6436,57.2125,57.4565,6.1658,29.0141,6.5659,0.195,10.0,0.2841,0.0,440643500.0,440653000.0,686642500.0,0.763,11.862,57.4161,0.1864,-0.2123,WWW,11.09,10.262571428571427,1090797849.92
2009-03-28,-0.1532,-0.5684,-0.5572,-0.5532,-0.5435,,-0.2266,0.0209,-0.0549,0.334,-0.1113,0.156,0.0,-0.1666,0.0,-0.1169,-0.5731,-0.0054,255324000.0,-0.1142,152381000.0,102943000.0,0.0,75320000.0,87458000.0,15485000.0,89000.0,15504000.0,5009000.0,0.0,0.0,10495000.0,0.0,10495000.0,0.105,0.105,99032320.0,,0.0,0.4032,0.078,0.0611,0.041,-0.1738,19875000.0,15593000.0,10495000.0,1187654000.0,-0.0153,720251000.0,467403000.0,0.0,335211000.0,347349000.0,120054000.0,2453000.0,120449000.0,37834000.0,0.0,0.0,82615000.0,0.0,82615000.0,0.845,0.825,99032320.0,0.165,0.3936,0.121,0.1035,0.07,0.0538,143254000.0,122902000.0,82615000.0,4.322,6.46,-0.448,0.9536,0.5739,0.2206,0.1364,175.2022,2.584,-3.9517,0.0,0.076,0.295,0.0,303523000.0,639707000.0,230903000.0,485659000.0,210894000.0,36858000.0,202932000.0,0.0697,0.185,0.121,0.1396,0.103,5.0,1.733,1.0386,8.7143,60.994,66.8805,5.6315,32.2224,5.8525,0.227,6.0,0.2822,0.0,439342250.0,445957500.0,685487500.0,0.645,11.993,50.1027,0.2152,-0.2558,WWW,7.795,7.6562857142857155,771956934.4
2009-01-03,-0.03,-0.1206,-0.0578,0.0204,0.0,,-0.3543,0.0414,-0.0413,4.5451,-0.0666,0.1865,0.2222,-0.425,0.0,0.017,-0.1522,-0.0635,346116000.0,-0.0316,212785000.0,133331000.0,0.0,100991000.0,100991000.0,32340000.0,1011000.0,32759000.0,8642000.0,0.0,0.0,24117000.0,0.0,24117000.0,0.25,0.245,97876514.0,,0.11,0.3852,0.117,0.0976,0.07,0.1544,40478000.0,33770000.0,24117000.0,1220568000.0,0.018,734547000.0,486021000.0,0.0,345183000.0,345183000.0,140838000.0,2850000.0,140584000.0,44763000.0,0.0,0.0,95821000.0,0.0,95821000.0,0.97,0.95,97876514.0,0.22,0.3982,0.134,0.1175,0.079,0.0575,164130000.0,143434000.0,95821000.0,4.392,6.367,0.546,0.608,0.9144,0.1384,0.0895,33.4026,2.477,2.6566,0.44,0.0625,0.2918,0.0,282513000.0,623213000.0,238984000.0,401887000.0,173941500.0,48435500.0,181314500.0,-0.1661,0.212,0.141,0.1985,0.118,4.0,1.79,0.9755,13.5525,50.2237,58.8444,7.0171,25.1999,6.7318,0.206,7.0,0.2828,0.0,434183500.0,452782250.0,681947250.0,0.717,12.47,50.3277,0.2602,-0.249,WWW,10.76,9.836060606060608,1053151290.64
2008-09-06,0.0302,0.0614,0.0579,0.1429,0.1481,,-0.1195,0.0733,0.0535,2.8033,0.0212,-0.0215,0.2222,-0.1267,0.0,0.0229,0.0436,-0.0733,318852000.0,0.028,190122000.0,128730000.0,0.0,82389000.0,82389000.0,46341000.0,675000.0,46912000.0,15721000.0,0.0,0.0,31191000.0,0.0,31191000.0,0.32,0.31,97022432.0,,0.055,0.4037,0.165,0.1492,0.098,-0.0483,52547000.0,47587000.0,31191000.0,1231875000.0,0.0411,741735000.0,490140000.0,0.0,343498000.0,343498000.0,146642000.0,2856000.0,145211000.0,47911000.0,0.0,0.0,97300000.0,0.0,97300000.0,0.97,0.95,97022432.0,0.2,0.3979,0.138,0.1202,0.079,0.089,170564000.0,148067000.0,97300000.0,4.764,6.969,-0.159,0.8413,0.7659,0.1766,0.1131,70.4993,2.346,-0.3446,0.172,0.0631,0.2584,0.0,304402000.0,676160000.0,271088000.0,457277000.0,238023500.0,55160500.0,196190000.0,0.4324,0.209,0.144,0.1823,0.12,7.0,1.824,1.322,16.0841,71.2658,57.4999,5.1754,22.3326,6.279,,8.0,0.2788,0.0,432440750.0,464996500.0,675346750.0,1.13,12.697,51.8442,0.251,-0.1473,WWW,13.105,13.283857142857146,1271478971.3600001
