,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2011-06-30,0.138,0.4425,0.4375,0.4,0.4,-0.016,-0.5611,0.2641,0.2398,0.2277,0.4043,0.7434,0.0,-0.9423,0.0,0.1892,-0.4298,0.047,4136000000.0,0.3056,2099000000.0,2037000000.0,0.0,1125000000.0,1830000000.0,207000000.0,51000000.0,275000000.0,114000000.0,0.0,0.0,161000000.0,0.0,161000000.0,0.21,0.21,780000000.0,740000000.0,0.004,0.4925,0.121,0.0788,0.039,0.0053,502000000.0,326000000.0,161000000.0,13545000000.0,0.212,6338000000.0,7207000000.0,0.0,3973000000.0,6315000000.0,892000000.0,178000000.0,838000000.0,336000000.0,0.0,0.0,502000000.0,0.0,502000000.0,0.67,0.66,780000000.0,0.018,0.5321,0.123,0.075,0.037,0.1025,1667000000.0,1016000000.0,502000000.0,9.233,23.044,0.028,5.4256,2.0449,0.5876,0.2234,6.3922,1.019,1.472,0.019,0.0513,0.272,0.0,103000000.0,17974000000.0,-6322000000.0,15293000000.0,333000000.0,918000000.0,310000000.0,-0.9072,0.077,0.03,0.0544,0.075,6.0,0.821,3.6972,28.2676,10.4825,10.6172,40.6757,14.7549,43.6935,0.027,10.0,0.2933,0.0,14327000000.0,6494000000.0,16491250000.0,1.781,17.365,5.7079,0.0425,-0.2516,LUV,11.42,11.542222222222223,8907600000.0
2011-03-31,0.1515,0.0517,-0.5455,0.0,0.0,-0.0564,1.5871,0.1297,0.1817,-0.0409,0.2,0.4097,0.0,2.8803,0.0,0.1042,1.1111,0.0067,3103000000.0,0.1798,1484000000.0,1619000000.0,0.0,954000000.0,1505000000.0,114000000.0,43000000.0,18000000.0,13000000.0,0.0,0.0,5000000.0,0.0,5000000.0,0.01,0.01,748000000.0,736000000.0,0.004,0.5218,0.07,0.0197,0.002,0.2926,216000000.0,61000000.0,5000000.0,12577000000.0,0.1838,5617000000.0,6960000000.0,0.0,3794000000.0,5912000000.0,1048000000.0,169000000.0,747000000.0,294000000.0,0.0,0.0,453000000.0,0.0,453000000.0,0.61,0.6,748000000.0,0.018,0.5534,0.123,0.0728,0.036,0.139,1545000000.0,916000000.0,453000000.0,8.806,21.944,1.214,4.4559,2.7259,0.506,0.2031,1.4186,1.223,193.0,0.4,0.0,0.3074,0.0,971000000.0,16414000000.0,-4498000000.0,13350000000.0,258500000.0,803000000.0,273500000.0,-0.0591,0.075,0.029,0.0771,0.073,7.0,0.811,4.766,26.5834,8.184,9.2868,48.6538,15.6625,45.9854,0.03,13.0,0.3017,0.0,14030500000.0,6080500000.0,15501750000.0,2.337,16.814,5.4201,0.0395,-0.1904,LUV,12.63,12.232499999999998,9447240000.0
2010-12-31,0.1341,0.1043,0.1391,0.2,0.1333,,-0.4533,0.0837,0.1356,-0.0384,0.1538,0.0995,0.0,-0.5397,0.0,0.1103,0.2934,0.0069,3114000000.0,0.1482,1380000000.0,1734000000.0,0.0,956000000.0,1518000000.0,216000000.0,41000000.0,213000000.0,82000000.0,0.0,0.0,131000000.0,0.0,131000000.0,0.18,0.17,747095928.0,,0.004,0.5568,0.133,0.0816,0.042,0.0559,413000000.0,254000000.0,131000000.0,12104000000.0,0.1695,5358000000.0,6746000000.0,0.0,3704000000.0,5758000000.0,988000000.0,167000000.0,745000000.0,286000000.0,0.0,0.0,459000000.0,0.0,459000000.0,0.62,0.61,747095928.0,0.018,0.5573,0.127,0.0753,0.038,0.0882,1540000000.0,912000000.0,459000000.0,8.348,20.697,0.233,4.5242,1.6879,0.5419,0.2186,6.1951,1.295,2.0534,0.022,0.0,0.307,0.0,974000000.0,15463000000.0,-4947000000.0,14277000000.0,182000000.0,735500000.0,232000000.0,-0.3532,0.079,0.031,0.0677,0.075,8.0,0.805,3.4009,22.2848,5.8803,7.3277,66.5055,16.4568,52.1724,0.029,13.0,0.306,0.0,14187500000.0,5818000000.0,15030750000.0,1.43,16.201,5.4611,0.0397,-0.3158,LUV,12.98,13.176571428571426,9697305145.44
2010-09-30,0.2823,12.3929,13.8125,14.5,14.5,,4.3472,0.074,0.1344,-0.0316,0.2844,0.1786,0.0,3.2619,0.0,0.0319,15.1364,0.0054,3192000000.0,0.1973,1375000000.0,1817000000.0,0.0,938000000.0,1462000000.0,355000000.0,43000000.0,332000000.0,127000000.0,0.0,0.0,205000000.0,0.0,205000000.0,0.27,0.27,746000000.0,,0.004,0.5692,0.168,0.1175,0.064,0.0893,536000000.0,375000000.0,205000000.0,11702000000.0,0.1281,5160000000.0,6542000000.0,0.0,3609000000.0,5603000000.0,939000000.0,172000000.0,717000000.0,274000000.0,0.0,0.0,443000000.0,0.0,443000000.0,0.58,0.58,746000000.0,0.018,0.559,0.129,0.076,0.038,0.1092,1512000000.0,889000000.0,443000000.0,7.976,20.299,0.382,4.6421,1.382,0.582,0.2287,8.7209,1.268,1.878,0.015,0.0,0.2939,0.0,855000000.0,15143000000.0,-5151000000.0,14388000000.0,257000000.0,700500000.0,213500000.0,-0.2597,0.079,0.03,0.0675,0.076,8.0,0.794,4.0406,22.0522,9.0143,7.2052,45.5331,16.7052,54.8103,0.031,14.0,0.3084,0.0,14112000000.0,5622250000.0,14732250000.0,1.713,15.686,5.1686,0.0388,-0.286,LUV,13.07,11.68388888888889,9750220000.0
2010-06-30,0.2144,0.4675,0.2308,0.25,0.25,,3.0,0.0684,0.072,0.0189,0.1688,0.13,0.0,8.3269,0.0,0.0962,1.9512,0.0054,3168000000.0,0.211,1378000000.0,1790000000.0,0.0,946000000.0,1427000000.0,363000000.0,42000000.0,184000000.0,72000000.0,0.0,0.0,112000000.0,0.0,112000000.0,0.15,0.15,745000000.0,,0.004,0.565,0.12,0.0713,0.035,0.1203,380000000.0,226000000.0,112000000.0,11176000000.0,0.0545,5034000000.0,6142000000.0,0.0,3580000000.0,5536000000.0,606000000.0,177000000.0,365000000.0,143000000.0,0.0,0.0,222000000.0,0.0,222000000.0,0.29,0.29,745000000.0,0.018,0.5496,0.104,0.0485,0.02,0.0776,1166000000.0,542000000.0,222000000.0,7.447,20.117,0.511,4.6268,1.3275,0.6213,0.23,5.381,1.19,4.8214,0.027,0.0,0.2986,0.0,633000000.0,14987000000.0,-5468000000.0,14107000000.0,257000000.0,759500000.0,213000000.0,-0.2944,0.041,0.015,0.0438,0.048,8.0,0.772,6.6532,25.7028,9.0466,7.381,43.4864,14.7149,52.4695,0.062,20.0,0.3203,0.0,13952500000.0,5439000000.0,14471500000.0,1.164,15.001,3.0621,0.0197,-0.413,LUV,11.11,12.155,8276950000.0
2010-03-31,0.1123,1.9206,1.1209,1.0833,1.0833,,0.3042,0.0248,0.1191,-0.0374,0.0173,0.3275,0.0,0.1642,0.0,0.0335,2.08,0.0041,2630000000.0,0.1158,1224000000.0,1406000000.0,0.0,864000000.0,1352000000.0,54000000.0,41000000.0,17000000.0,6000000.0,0.0,0.0,11000000.0,0.0,11000000.0,0.01,0.01,743000000.0,,0.004,0.5346,0.081,0.0221,0.004,0.089,212000000.0,58000000.0,11000000.0,10624000000.0,-0.0209,4798000000.0,5826000000.0,0.0,3497000000.0,5460000000.0,366000000.0,182000000.0,288000000.0,87000000.0,0.0,0.0,201000000.0,0.0,201000000.0,0.26,0.26,743000000.0,0.018,0.5484,0.103,0.0442,0.019,0.0409,1090000000.0,470000000.0,201000000.0,7.452,19.556,0.315,4.677,1.4939,0.6276,0.2392,1.4146,1.241,33.9091,0.4,0.0,0.3285,0.0,704000000.0,14530000000.0,-5372000000.0,13978000000.0,233000000.0,691500000.0,199000000.0,-0.3727,0.038,0.014,0.0254,0.044,8.0,0.747,5.3333,23.7058,8.0737,7.7989,45.5966,15.3637,53.3869,0.069,26.0,0.3292,0.0,13774750000.0,5339000000.0,14231500000.0,0.584,14.299,2.5824,0.0177,-0.5951,LUV,13.22,12.660555555555556,9822460000.0
2009-12-31,0.0813,5.7917,3.0536,2.875,2.875,,1.1933,0.0143,0.0978,-0.0399,-0.1914,0.0887,0.0,1.1398,0.0,0.0177,1.4203,0.003,2712000000.0,-0.008,1183000000.0,1529000000.0,0.0,861000000.0,1362000000.0,167000000.0,46000000.0,184000000.0,69000000.0,0.0,0.0,115000000.0,0.0,115000000.0,0.15,0.15,741939911.0,,0.004,0.5638,0.142,0.0848,0.042,0.1394,384000000.0,230000000.0,115000000.0,10350000000.0,-0.0611,4667000000.0,5683000000.0,0.0,3468000000.0,5421000000.0,262000000.0,186000000.0,164000000.0,65000000.0,0.0,0.0,99000000.0,0.0,99000000.0,0.13,0.13,741939911.0,0.018,0.5491,0.093,0.0338,0.01,0.0386,966000000.0,350000000.0,99000000.0,7.351,19.232,0.509,4.7376,1.5015,0.6445,0.2463,5.0,1.246,4.2783,0.027,0.0,0.3175,0.0,663000000.0,14269000000.0,-5457000000.0,13975000000.0,189000000.0,700000000.0,212000000.0,-0.2317,0.019,0.007,0.0179,0.034,7.0,0.732,9.9495,25.8145,5.9599,7.7937,54.7619,14.7857,48.8208,0.138,32.0,0.3351,0.0,13660500000.0,5186750000.0,14143750000.0,0.539,13.95,1.8817,0.0088,-0.5939,LUV,11.43,10.157999999999998,8480373182.73
2009-09-30,-0.0194,1.1647,0.8667,0.875,0.875,,1.0316,-0.2242,-0.2675,0.3484,-0.4156,-0.3147,0.0,0.9487,0.0,0.0619,-0.7442,0.0082,2666000000.0,-0.0778,1249000000.0,1417000000.0,0.0,909000000.0,1395000000.0,22000000.0,48000000.0,-20000000.0,-4000000.0,0.0,0.0,-16000000.0,0.0,-16000000.0,-0.02,-0.02,742000000.0,,0.004,0.5315,0.071,0.0105,-0.006,-0.0473,190000000.0,28000000.0,-16000000.0,10373000000.0,-0.0379,4804000000.0,5569000000.0,0.0,3454000000.0,5405000000.0,164000000.0,174000000.0,-103000000.0,-31000000.0,0.0,0.0,-72000000.0,0.0,-72000000.0,-0.1,-0.1,742000000.0,0.018,0.5369,0.066,0.0068,-0.007,-0.2584,687000000.0,71000000.0,-72000000.0,7.031,19.003,-0.17,4.8194,1.2156,0.6855,0.2536,0.5833,1.034,-4.5,-0.2,0.0,0.341,0.0,103000000.0,14100000000.0,-5756000000.0,13750000000.0,305000000.0,697500000.0,241000000.0,-2.75,-0.014,-0.005,0.0114,0.007,3.0,0.736,28.5,24.4201,7.9172,6.8968,34.0098,14.8717,43.0415,-0.18,135.0,0.333,0.0,13555500000.0,5061500000.0,14093500000.0,-3.612,13.98,0.408,-0.0067,0.306,LUV,9.6,9.03111111111111,7123200000.0
2009-06-30,-0.0404,-0.7255,-0.7165,-0.7273,-0.7273,,-0.9422,-0.397,-0.4175,0.2713,-0.4698,-0.3355,0.0,-1.0246,0.0,0.0286,-0.4,0.0123,2616000000.0,-0.0882,1142000000.0,1474000000.0,0.0,863000000.0,1351000000.0,123000000.0,47000000.0,107000000.0,16000000.0,0.0,0.0,91000000.0,0.0,91000000.0,0.12,0.12,741000000.0,,0.004,0.5635,0.116,0.0589,0.035,-0.0199,304000000.0,154000000.0,91000000.0,10598000000.0,0.0114,5001000000.0,5597000000.0,0.0,3401000000.0,5369000000.0,228000000.0,161000000.0,-288000000.0,-112000000.0,0.0,0.0,-176000000.0,0.0,-176000000.0,-0.24,-0.24,741000000.0,0.018,0.5281,0.045,-0.012,-0.017,-0.4725,479000000.0,-127000000.0,-176000000.0,6.947,18.93,-0.07,4.5655,1.2767,0.6571,0.2412,3.2766,1.008,1.4835,0.033,0.0,0.3299,0.0,26000000.0,14027000000.0,-5785000000.0,13396000000.0,342000000.0,817500000.0,250500000.0,-1.3852,-0.032,-0.012,0.0161,-0.012,1.0,0.701,25.0,25.2104,8.1624,6.8881,30.9883,12.9639,42.3074,-0.075,-59.0,0.3209,0.0,13330250000.0,5523250000.0,15112250000.0,-6.758,14.302,-0.7888,-0.0165,0.1382,LUV,6.73,6.750555555555554,4986930000.0
2009-03-31,-0.0827,-1.9692,-3.6765,-3.4,-3.4,,-0.7033,-0.2136,-0.3206,0.7036,-0.34,-0.3547,0.0,-0.665,0.0,0.045,-1.5682,0.0095,2357000000.0,-0.0684,1093000000.0,1264000000.0,0.0,836000000.0,1314000000.0,-50000000.0,44000000.0,-107000000.0,-16000000.0,0.0,0.0,-91000000.0,0.0,-91000000.0,-0.12,-0.12,740000000.0,,0.004,0.5363,0.037,-0.0267,-0.039,0.0853,87000000.0,-63000000.0,-91000000.0,10851000000.0,0.0646,5192000000.0,5659000000.0,0.0,3377000000.0,5349000000.0,310000000.0,146000000.0,134000000.0,80000000.0,0.0,0.0,54000000.0,0.0,54000000.0,0.08,0.08,740000000.0,0.018,0.5215,0.081,0.0258,0.005,-0.262,884000000.0,280000000.0,54000000.0,6.659,19.161,0.272,4.8784,1.5473,0.7325,0.2546,-1.4318,0.959,-3.1429,-0.033,0.0,0.3547,0.0,-127000000.0,14179000000.0,-6255000000.0,13521000000.0,290500000.0,740000000.0,218000000.0,-0.2972,0.008,0.003,0.0213,0.026,2.0,0.623,-40.7222,23.3108,7.7703,5.752,37.3528,14.6635,49.7752,0.225,25.0,0.3112,0.0,13205250000.0,6418750000.0,17421000000.0,-3.842,14.664,1.9178,0.0051,0.2929,LUV,6.33,6.097499999999998,4684200000.0
2008-12-31,0.097,-1.2212,-1.5,-1.5333,-1.5333,,-3.3263,-0.1612,-0.2919,0.7508,-0.2509,-0.2162,0.0,-4.6331,0.0,0.0575,-0.4567,0.0077,2734000000.0,0.0971,1320000000.0,1414000000.0,0.0,846000000.0,1345000000.0,69000000.0,35000000.0,-83000000.0,-27000000.0,0.0,0.0,-56000000.0,0.0,-56000000.0,-0.08,-0.08,739724140.0,,0.004,0.5172,0.039,-0.0176,-0.02,-0.9887,106000000.0,-48000000.0,-56000000.0,11023000000.0,0.1178,5250000000.0,5773000000.0,0.0,3340000000.0,5324000000.0,449000000.0,130000000.0,278000000.0,100000000.0,0.0,0.0,178000000.0,0.0,178000000.0,0.24,0.24,739724140.0,0.018,0.5237,0.091,0.037,0.016,-0.2217,1007000000.0,408000000.0,178000000.0,6.696,19.018,-3.654,4.9491,1.8493,0.7391,0.2602,-1.3714,0.945,45.4464,-0.05,0.0,0.3094,0.0,-153000000.0,14068000000.0,-6462000000.0,13555000000.0,244000000.0,713500000.0,231000000.0,0.0621,0.025,0.01,0.0292,0.037,2.0,0.6,-8.5449,22.1192,6.9205,6.7219,45.1762,15.4492,47.7186,0.075,16.0,0.303,0.0,12671750000.0,6983000000.0,18384000000.0,-3.304,14.902,3.1385,0.0163,0.6068,LUV,8.62,8.516000000000004,6376422086.799999
2008-09-30,-0.0883,-1.5574,-1.7407,-1.7273,-1.7273,,-15.7792,0.2514,0.1314,0.6795,0.181,0.402,0.0,-13.8727,0.0,0.0288,-0.6574,-0.0041,2891000000.0,0.1171,1446000000.0,1445000000.0,0.0,856000000.0,1359000000.0,86000000.0,35000000.0,-205000000.0,-85000000.0,0.0,0.0,-120000000.0,0.0,-120000000.0,-0.16,-0.16,736000000.0,,0.004,0.4998,-0.006,-0.0588,-0.042,-0.8488,-18000000.0,-170000000.0,-120000000.0,10782000000.0,0.1179,5134000000.0,5648000000.0,0.0,3295000000.0,5142000000.0,506000000.0,128000000.0,545000000.0,198000000.0,0.0,0.0,347000000.0,0.0,347000000.0,0.48,0.48,736000000.0,0.018,0.5238,0.117,0.0624,0.032,0.093,1262000000.0,673000000.0,347000000.0,9.598,24.694,-3.334,3.6033,3.2473,0.3754,0.1459,-4.8571,0.949,18.9667,-0.025,0.0,0.2961,0.0,-287000000.0,18175000000.0,-5810000000.0,12849000000.0,355500000.0,718000000.0,245000000.0,0.0782,0.046,0.018,0.0343,0.062,5.0,0.566,6.1037,23.7308,13.0333,9.6819,30.3291,15.0167,44.0082,0.037,13.0,0.3056,0.0,12236000000.0,7480000000.0,19060000000.0,1.363,14.649,5.2578,0.0318,-0.5264,LUV,14.51,15.282222250000006,10679360000.0
