,gross_profit_growth_q,ebit_growth_q,net_income_growth_q,eps_growth_q,eps_diluted_growth_q,weighted_average_shares_diluted_growth_q,operating_cash_flow_growth_q,asset_growth_q,book_value_per_share_growth_q,debt_growth_q,trade_and_non-trade_receivables_growth_q,inventory_growth_q,dividends_per_basic_common_share_growth_q,free_cash_flow_growth_q,research_and_development_(r&d)_expenses_growth_q,"selling,_general_and_administrative_(sg&a)_expenses_growth_q",operating_income_growth_q,weighted_average_shares_growth_q,revenue_q,revenue_growth_q,cost_of_revenue_q,gross_profit_q,research_and_development_(r&d)_expenses_q,"selling,_general_and_administrative_(sg&a)_expenses_q",operating_expenses_q,operating_income_q,interest_expense_q,earnings_before_tax_q,income_tax_expense_q,net_income_to_non-controlling_interests_q,net_income_from_discontinued_operations_q,net_income_q,preferred_dividends_income_statement_impact_q,net_income_common_q,eps_q,eps_diluted_q,weighted_average_shares_q,weighted_average_shares_diluted_q,dividends_per_common_share_q,gross_margin_q,ebitda_margin_q,ebit_margin_q,profit_margin_q,free_cash_flow_margin_q,ebitda_q,ebit_q,consolidated_income_q,revenue_t,revenue_growth_t,cost_of_revenue_t,gross_profit_t,research_and_development_(r&d)_expenses_t,"selling,_general_and_administrative_(sg&a)_expenses_t",operating_expenses_t,operating_income_t,interest_expense_t,earnings_before_tax_t,income_tax_expense_t,net_income_to_non-controlling_interests_t,net_income_from_discontinued_operations_t,net_income_t,preferred_dividends_income_statement_impact_t,net_income_common_t,eps_t,eps_diluted_t,weighted_average_shares_t,dividends_per_common_share_t,gross_margin_t,ebitda_margin_t,ebit_margin_t,profit_margin_t,free_cash_flow_margin_t,ebitda_t,ebit_t,consolidated_income_t,book_value_per_share_q,tangible_book_value_per_share_q,fcf_per_share_q,interest_debt_per_share_q,cash_per_share_q,debt_to_equity_ratio_q,total_debt_to_total_assets_q,interest_coverage_q,current_ratio_q,income_quality_q,payout_ratio_q,intangible_assets_out_of_total_assets_q,"selling,_general_and_administrative_expense_of_revenue_q",research_and_development_expense_of_revenue_q,working_capital_q,tangible_asset_value_q,net_current_asset_value_q,invested_capital_q,average_receivables_q,average_payables_q,average_inventory_q,capex/operating_cf_q,roe_t,roa_t,roic_t,return_on_sales_t,piotroski_f-score_t,asset_turnover_t,income_quality_t,average_days_of_payables_t,average_days_of_receivables_t,days_of_inventory_on_hand_t,account_receivables_turnover_t,account_payables_turnover_t,inventory_turnover_t,payout_ratio_t,ev/ebit_t,"selling,_general_and_administrative_expense_of_revenue_t",research_and_development_expense_of_revenue_t,invested_capital_average_t,average_equity_t,average_assets_t,fcf_per_share_t,sales_per_share_t,interest_coverage_t,return_on_tangible_assets_t,capex/operating_cf_t,ticker,price,sma_50,market_cap
2010-12-31,0.2025,-2.3825,-2.4,-2.5,-2.5,,-2.8052,0.069,-0.185,0.0,0.0576,0.0,0.0,-7.0828,6.0501,0.374,-1.9916,0.0073,14660000.0,0.1968,8905000.0,5755000.0,2390000.0,6157000.0,8977000.0,-3222000.0,0.0,-3210000.0,88000.0,0.0,0.0,-3298000.0,0.0,-3298000.0,-0.35,-0.35,9103134.0,,0.0,0.3926,-0.185,-0.219,-0.225,-0.0866,-2711000.0,-3210000.0,-3298000.0,51534000.0,-0.0262,32032000.0,19502000.0,6963000.0,23351000.0,28474000.0,-8972000.0,0.0,-8382000.0,182000.0,0.0,0.0,-8564000.0,0.0,-8564000.0,-0.95,-0.95,9103134.0,0.0,0.3784,-0.136,-0.1626,-0.166,-0.1192,-7017000.0,-8382000.0,-8564000.0,2.538,2.405,-0.139,0.5493,1.0127,0.2164,0.1322,0.0,2.058,0.1777,0.0,0.4212,0.42,0.163,9811000.0,21897000.0,4354000.0,8406000.0,8820000.0,3126000.0,0.0,1.1655,-0.327,-0.235,-0.2899,-0.163,2.0,1.413,0.5075,26.2981,64.2189,0.0,5.8429,16.4856,0.0,0.0,-4.0,0.4531,0.1351,6021000.0,26210250.0,36472500.0,-0.675,5.661,0.0,-0.7419,0.4135,AUTO,4.3,4.0614285714285705,39143476.199999996
2010-09-30,0.0036,-2.2385,-2.831,-2.5,-2.5,,-0.4519,0.0849,-0.103,0.0,0.0487,0.0,0.0,-0.7515,0.3979,0.2106,-1.1991,0.0045,12931000.0,-0.0317,8174000.0,4757000.0,1897000.0,5806000.0,7860000.0,-3103000.0,0.0,-3015000.0,46000.0,0.0,0.0,-3061000.0,0.0,-3061000.0,-0.35,-0.35,9077886.0,,0.0,0.3679,-0.216,-0.2332,-0.237,-0.2747,-2792000.0,-3015000.0,-3061000.0,49124000.0,-0.1048,30591000.0,18533000.0,4906000.0,21682000.0,25359000.0,-6826000.0,0.0,-6120000.0,115000.0,0.0,-15000.0,-6235000.0,0.0,-6235000.0,-0.7,-0.7,9077886.0,0.0,0.3773,-0.1,-0.1246,-0.127,-0.1024,-4892000.0,-6120000.0,-6235000.0,2.858,2.542,-0.391,0.5508,1.1382,0.1927,0.1271,0.0,2.592,0.9562,0.0,0.4134,0.449,0.1467,12765000.0,23078000.0,7390000.0,9726000.0,9016500.0,3053500.0,0.0,0.2135,-0.227,-0.174,-0.2033,-0.125,3.0,1.37,0.6277,23.7023,68.588,0.0,5.4482,16.0878,0.0,0.0,-3.0,0.4414,0.0999,4700250.0,27469750.0,35862000.0,-0.554,5.411,0.0,-0.4461,0.2854,AUTO,4.35,4.319444444444445,39488804.099999994
2010-06-30,-0.0407,-2.9759,-10.9562,-6.0,-6.0,,-1.8531,-0.1111,-0.0913,0.0,-0.0912,0.0,0.0,-1.6674,0.1664,0.0667,-0.4911,-0.0012,12131000.0,-0.0977,7889000.0,4242000.0,1430000.0,5946000.0,7521000.0,-3279000.0,0.0,-2966000.0,35000.0,0.0,0.0,-3001000.0,0.0,-3001000.0,-0.35,-0.35,9032741.0,,0.0,0.3497,-0.218,-0.2445,-0.247,-0.1884,-2645000.0,-2966000.0,-3001000.0,49547000.0,-0.1572,31031000.0,18516000.0,4366000.0,20672000.0,23650000.0,-5134000.0,0.0,-4036000.0,-63000.0,0.0,-401000.0,-3973000.0,0.0,-3973000.0,-0.45,-0.45,9032741.0,0.0,0.3737,-0.054,-0.0815,-0.08,-0.0708,-2673000.0,-4036000.0,-3973000.0,2.946,3.688,-0.253,0.0,2.6434,0.0,0.0,0.0,4.852,0.7378,0.0,0.0,0.4901,0.1179,25644000.0,33314000.0,25599000.0,2779000.0,7811000.0,3359000.0,0.0,0.0325,-0.141,-0.113,-1.1546,-0.081,6.0,1.412,0.7559,21.5256,54.7938,0.0,6.3432,14.7505,0.0,0.0,-6.0,0.4172,0.0881,3184000.0,28181000.0,35092250.0,-0.388,5.485,0.0,-0.1499,0.1678,AUTO,5.7,5.711111111111111,51486623.7
2010-03-31,-0.0472,3.2689,3.2325,3.0,3.0,,1.8724,-0.076,-0.0148,0.0,-0.1244,0.0,0.0,1.5947,-0.1513,-0.1859,2.256,-0.0092,11813000.0,-0.1483,7065000.0,4748000.0,1240000.0,5449000.0,4115000.0,633000.0,0.0,810000.0,13000.0,0.0,0.0,797000.0,0.0,797000.0,0.1,0.1,8960600.0,,0.0,0.4019,0.096,0.0686,0.067,0.0816,1132000.0,810000.0,797000.0,50860000.0,-0.2094,32164000.0,18696000.0,4162000.0,20300000.0,22750000.0,-4054000.0,0.0,-1816000.0,-593000.0,0.0,-1179000.0,-1223000.0,0.0,-1223000.0,-0.15,-0.15,8960600.0,0.0,0.3676,-0.007,-0.0357,-0.024,-0.0409,-369000.0,-1816000.0,-1223000.0,3.256,3.951,0.108,0.0,2.9084,0.0,0.0,0.0,5.539,1.7327,0.0,0.0,0.4613,0.105,27998000.0,35402000.0,27944000.0,3173000.0,8080000.0,3251000.0,0.0,-0.302,-0.042,-0.034,-0.7985,-0.036,5.0,1.408,1.2796,19.7284,54.14,0.0,6.2946,15.6444,0.0,0.0,-12.0,0.3991,0.0818,3162500.0,28859250.0,36133250.0,-0.232,5.676,0.0,-0.042,0.3278,AUTO,5.25,5.380555555555555,47043150.0
2009-12-31,150.5625,0.937,0.9356,0.9412,0.9412,,0.9678,-0.1574,-0.0604,0.0,-0.1467,0.0,0.0,0.9671,-0.9022,-0.6199,0.9295,-0.0008,12249000.0,-0.1378,7463000.0,4786000.0,339000.0,4481000.0,5863000.0,-1077000.0,0.0,-949000.0,21000.0,0.0,-15000.0,-970000.0,0.0,-970000.0,-0.1,-0.1,9036936.0,,0.0,0.3907,-0.048,-0.0775,-0.079,-0.0128,-587000.0,-949000.0,-970000.0,52918000.0,-0.2563,33986000.0,18932000.0,4383000.0,21544000.0,24122000.0,-5190000.0,0.0,-2983000.0,-606000.0,0.0,-1179000.0,-2377000.0,0.0,-2377000.0,-0.25,-0.25,9036936.0,0.0,0.3578,-0.026,-0.0564,-0.045,-0.0881,-1363000.0,-2983000.0,-2377000.0,3.114,3.916,-0.017,0.0,2.7772,0.0,0.0,0.0,4.779,0.1588,0.0,0.0,0.3658,0.0277,27094000.0,35390000.0,27015000.0,3123000.0,9310000.0,3059000.0,0.0,0.0195,-0.082,-0.064,-1.0387,-0.056,5.0,1.436,1.9053,17.5127,59.132,0.0,5.684,17.2991,0.0,0.0,-7.0,0.4071,0.0828,3440500.0,29037000.0,36861500.0,-0.516,5.856,0.0,-0.0846,0.0296,AUTO,5.0,4.74142857142857,45184680.0
2009-09-30,-0.2309,0.8345,0.858,0.8462,0.8462,,0.3002,-0.3617,-0.3629,0.0,-0.3068,0.0,0.0,0.4364,-0.6283,-0.4419,0.768,0.0234,13354000.0,-0.2268,8614000.0,4740000.0,1357000.0,4796000.0,6151000.0,-1411000.0,0.0,-931000.0,-132000.0,0.0,-386000.0,-799000.0,0.0,-799000.0,-0.1,-0.1,9036936.0,,0.0,0.3549,-0.043,-0.0697,-0.06,-0.1519,-573000.0,-931000.0,-799000.0,54874000.0,-0.2764,40761000.0,14113000.0,7511000.0,28851000.0,33514000.0,-19401000.0,0.0,-17088000.0,-627000.0,0.0,-1167000.0,-16461000.0,0.0,-16461000.0,-1.9,-1.9,9036936.0,0.0,0.2572,-0.263,-0.3114,-0.3,-0.1692,-14448000.0,-17088000.0,-16461000.0,3.186,4.013,-0.224,0.0,2.7929,0.0,0.0,0.0,4.724,2.5232,0.0,0.0,0.3591,0.1016,27422000.0,36263000.0,27314000.0,3661000.0,10750000.0,3474500.0,0.0,0.006,-0.558,-0.427,-3.3121,-0.311,4.0,1.425,0.5559,19.4027,58.5474,0.0,5.1046,15.7934,0.0,0.0,0.0,0.5258,0.1369,3350500.0,29495500.0,38514500.0,-1.027,6.072,0.0,-0.5722,0.0144,AUTO,3.5,2.976388888888889,31629276.0
2009-06-30,-0.347,0.987,0.9956,0.9923,0.9923,,0.8846,-0.405,-0.4174,0.0,-0.4203,0.0,0.0,0.8895,-0.6668,-0.3598,0.9619,0.0242,13444000.0,-0.2919,9022000.0,4422000.0,1226000.0,5574000.0,6621000.0,-2199000.0,0.0,-746000.0,-495000.0,0.0,-778000.0,-251000.0,0.0,-251000.0,-0.05,-0.05,9043936.0,,0.0,0.3289,-0.025,-0.0555,-0.019,-0.0637,-341000.0,-746000.0,-251000.0,58790000.0,-0.2695,43254000.0,15536000.0,9805000.0,32649000.0,39608000.0,-24072000.0,0.0,-21784000.0,-495000.0,0.0,-965000.0,-21289000.0,0.0,-21289000.0,-2.45,-2.45,9043936.0,0.0,0.2643,-0.311,-0.3705,-0.362,-0.1846,-18289000.0,-21784000.0,-21289000.0,3.242,4.144,-0.095,0.0,2.9598,0.0,0.0,0.0,4.447,3.0916,0.0,0.0,0.4146,0.0912,27637000.0,37478000.0,27500000.0,2693000.0,11151000.0,4753000.0,0.0,0.1044,-0.639,-0.488,-5.5867,-0.371,4.0,1.347,0.4705,23.5676,50.8107,0.0,5.2722,12.369,0.0,0.0,0.0,0.5553,0.1668,5501000.0,33338000.0,43651000.0,-1.2,6.5,0.0,-0.7258,0.0836,AUTO,2.15,2.208333333333334,19444462.4
2009-03-31,-0.2749,0.8169,0.8169,0.8,0.8,,0.7182,-0.6822,-0.725,0.0,-0.3348,0.0,0.0,0.7353,-0.6819,-0.4202,0.9236,0.0317,13870000.0,-0.3299,8887000.0,4983000.0,1461000.0,6693000.0,5487000.0,-504000.0,0.0,-357000.0,0.0,0.0,0.0,-357000.0,0.0,-357000.0,-0.05,-0.05,9043936.0,,0.0,0.3593,0.01,-0.0257,-0.026,-0.1169,138000.0,-357000.0,-357000.0,64332000.0,-0.2262,46446000.0,17886000.0,12259000.0,35781000.0,97447000.0,-79561000.0,0.0,-78323000.0,0.0,0.0,-256000.0,-78323000.0,0.0,-78323000.0,-8.9,-8.9,9043936.0,0.0,0.278,-1.151,-1.2175,-1.217,-0.2759,-74078000.0,-78323000.0,-78323000.0,3.305,4.237,-0.179,0.0,2.8496,0.0,0.0,0.0,4.31,4.4342,0.0,0.0,0.4826,0.1053,27336000.0,38315000.0,27170000.0,4285000.0,10784000.0,5257000.0,0.0,0.024,-2.045,-1.566,-11.6046,-1.217,3.0,1.286,0.2038,21.2934,48.8845,0.0,5.9655,12.2374,0.0,0.0,0.0,0.5562,0.1906,8265000.0,38293250.0,50028250.0,-1.963,7.113,0.0,-2.6694,0.1118,AUTO,1.35,1.5750000000000002,12209313.600000001
2008-12-31,-1.0055,-2.4354,-2.4354,-2.4,-2.4,,-0.0258,-0.6562,-0.7268,0.0,-0.1407,0.0,0.0,0.0417,-0.267,-0.0428,-0.4136,0.0327,14206000.0,-0.2478,14238000.0,-32000.0,3467000.0,11788000.0,15255000.0,-15287000.0,0.0,-15054000.0,0.0,0.0,-3000.0,-15054000.0,0.0,-15054000.0,-1.7,-1.7,9043936.0,,0.0,-0.0023,-0.962,-1.0597,-1.06,-0.3363,-13672000.0,-15054000.0,-15054000.0,71159000.0,-0.1567,51384000.0,19775000.0,15391000.0,40632000.0,105430000.0,-85655000.0,0.0,-79916000.0,0.0,0.0,-4393000.0,-79916000.0,0.0,-79916000.0,-9.05,-9.05,9043936.0,0.0,0.2779,-1.054,-1.1231,-1.123,-0.3127,-74983000.0,-79916000.0,-79916000.0,3.314,4.644,-0.528,0.0,3.0289,0.0,0.0,0.0,3.277,0.3173,0.0,0.0,0.8298,0.2441,26972000.0,42002000.0,26791000.0,2763000.0,10869500.0,4715500.0,0.0,0.0002,-1.398,-1.132,-19.3755,-1.123,2.0,1.008,0.2502,18.358,51.5347,0.0,6.5467,15.0904,0.0,0.0,0.0,0.571,0.2163,13338500.0,57154000.0,70585750.0,-2.461,7.868,0.0,-2.7189,0.1128,AUTO,2.25,2.5085714285714293,20348856.0
2008-09-30,-0.1167,0.1459,0.1459,0.1333,0.1333,,-7.4735,-0.5713,-0.5932,0.0,-0.1347,0.0,0.0,-3.8687,-0.2023,-0.2086,0.2846,0.0107,17270000.0,-0.2118,11107000.0,6163000.0,3651000.0,8594000.0,12245000.0,-6082000.0,0.0,-5627000.0,0.0,0.0,-184000.0,-5627000.0,0.0,-5627000.0,-0.65,-0.65,8830381.0,,0.0,0.3569,-0.256,-0.3258,-0.326,-0.2083,-4414000.0,-5627000.0,-5627000.0,75839000.0,-0.0158,50223000.0,25616000.0,16654000.0,41159000.0,106798000.0,-81182000.0,0.0,-69244000.0,0.0,0.0,-6340000.0,-69244000.0,0.0,-69244000.0,-7.9,-7.9,8830381.0,0.0,0.3378,-0.846,-0.913,-0.913,-0.2962,-64154000.0,-69244000.0,-69244000.0,5.001,6.433,-0.407,0.0,3.6431,0.0,0.0,0.0,3.77,0.512,0.0,0.0,0.4976,0.2114,34286000.0,56809000.0,34015000.0,12263000.0,13686500.0,5611000.0,0.0,0.2489,-0.908,-0.764,-4.1375,-0.913,3.0,0.837,0.2871,19.4053,61.1133,0.0,5.5412,13.5161,0.0,0.0,0.0,0.5427,0.2196,19401000.0,76223250.0,90624250.0,-2.544,8.588,0.0,-1.5913,0.1299,AUTO,5.35,5.4847222222222225,47242538.349999994
